"","marital.status","Term","technical.support","agreement.period","Monthly_Charges","churn"
"1","Married",16,"Yes","Monthly contract",98.05,"Yes"
"2","Married",70,"Yes","One year contract",75.25,"No"
"3","Married",36,"Yes","Monthly contract",73.35,"No"
"4","Married",72,"Yes","One year contract",112.6,"No"
"5","Married",40,"No","Monthly contract",95.05,"No"
"6","Single",15,"No","Monthly contract",19.85,"No"
"7","Married",1,"No","Monthly contract",89.2,"No"
"8","Married",36,"No","Monthly contract",94.65,"Yes"
"9","Married",5,"No","Monthly contract",97.1,"Yes"
"10","Married",57,"Yes","One year contract",113.25,"No"
"11","Married",54,"No","Monthly contract",105.6,"No"
"12","Single",55,"No","Two year contract",19.4,"No"
"13","Single",1,"No","Monthly contract",19.9,"No"
"14","Married",42,"No","One year contract",95.45,"Yes"
"15","Single",52,"No","Two year contract",20.6,"No"
"16","Married",43,"No","Monthly contract",104.15,"Yes"
"17","Single",54,"No","Monthly contract",33.75,"Yes"
"18","Married",2,"No","Monthly contract",76,"Yes"
"19","Married",7,"No","Monthly contract",98.5,"Yes"
"20","Single",57,"No","One year contract",30.2,"No"
"21","Married",1,"No","Monthly contract",75.05,"Yes"
"22","Married",38,"No","Monthly contract",100.15,"Yes"
"23","Married",32,"Yes","One year contract",54.6,"No"
"24","Married",34,"No","Monthly contract",85.45,"No"
"25","Single",12,"No","One year contract",20.05,"No"
"26","Married",72,"Yes","Two year contract",115.8,"No"
"27","Married",22,"Yes","One year contract",59.6,"No"
"28","Married",12,"No","Monthly contract",81.7,"Yes"
"29","Married",67,"Yes","Two year contract",80.3,"No"
"30","Married",57,"No","One year contract",103.85,"Yes"
"31","Married",31,"Yes","Monthly contract",115.1,"Yes"
"32","Married",71,"Yes","Two year contract",81.05,"No"
"33","Single",5,"No","Monthly contract",44.8,"No"
"34","Married",70,"Yes","Two year contract",66.85,"No"
"35","Single",15,"No","Monthly contract",20.75,"No"
"36","Single",48,"No","Two year contract",24.25,"No"
"37","Married",45,"Yes","One year contract",60.3,"No"
"38","Married",13,"Yes","One year contract",100.55,"No"
"39","Married",2,"No","Monthly contract",75.35,"Yes"
"40","Single",27,"No","One year contract",19.7,"No"
"41","Married",63,"No","One year contract",110,"No"
"42","Married",50,"No","One year contract",52.55,"No"
"43","Married",72,"Yes","Monthly contract",88.85,"Yes"
"44","Single",59,"No","Two year contract",19.6,"No"
"45","Single",52,"No","Monthly contract",40.2,"Yes"
"46","Married",24,"No","Monthly contract",95.15,"Yes"
"47","Married",35,"Yes","Monthly contract",54.85,"No"
"48","Married",65,"No","One year contract",105.9,"No"
"49","Single",35,"No","Monthly contract",25.55,"No"
"50","Single",1,"No","Monthly contract",25.25,"No"
"51","Single",37,"No","One year contract",40.05,"No"
"52","Married",25,"Yes","One year contract",99.45,"No"
"53","Married",5,"Yes","Monthly contract",82.45,"No"
"54","Married",13,"Yes","Monthly contract",104.65,"Yes"
"55","Single",23,"No","Monthly contract",25.55,"No"
"56","Married",32,"No","Monthly contract",81.1,"No"
"57","Married",60,"Yes","Monthly contract",104.8,"Yes"
"58","Single",7,"No","Monthly contract",45.65,"Yes"
"59","Married",27,"No","Monthly contract",78.55,"Yes"
"60","Married",25,"No","Monthly contract",72.85,"Yes"
"61","Married",72,"Yes","Two year contract",69.65,"Yes"
"62","Single",58,"No","One year contract",30.1,"No"
"63","Single",3,"No","Monthly contract",20.55,"No"
"64","Single",10,"No","Monthly contract",19.35,"Yes"
"65","Single",1,"No","Monthly contract",20.55,"No"
"66","Single",17,"No","Monthly contract",19.75,"No"
"67","Single",55,"No","Two year contract",25.7,"No"
"68","Married",25,"No","Monthly contract",89.35,"Yes"
"69","Married",72,"Yes","Two year contract",60,"Yes"
"70","Married",18,"Yes","Monthly contract",52.2,"No"
"71","Married",41,"Yes","Two year contract",65,"No"
"72","Single",17,"No","Monthly contract",40.4,"No"
"73","Married",65,"Yes","One year contract",55.9,"No"
"74","Married",1,"No","Monthly contract",70,"Yes"
"75","Single",22,"No","Monthly contract",25.8,"No"
"76","Married",60,"No","Monthly contract",105.05,"No"
"77","Married",47,"Yes","Two year contract",59.6,"No"
"78","Married",10,"No","Monthly contract",56.75,"No"
"79","Married",1,"No","Monthly contract",80.7,"Yes"
"80","Married",15,"Yes","One year contract",79.95,"No"
"81","Single",40,"No","Two year contract",20.65,"No"
"82","Married",5,"No","Monthly contract",96.5,"Yes"
"83","Married",17,"No","Monthly contract",50.65,"No"
"84","Single",2,"No","Monthly contract",44.85,"No"
"85","Single",72,"No","Two year contract",23.8,"No"
"86","Married",27,"No","Monthly contract",74.95,"No"
"87","Single",9,"No","Monthly contract",20.85,"No"
"88","Married",34,"No","Monthly contract",95.1,"No"
"89","Married",25,"No","Monthly contract",76.05,"Yes"
"90","Single",10,"Yes","Monthly contract",49.3,"Yes"
"91","Single",1,"No","Monthly contract",19.9,"No"
"92","Single",67,"Yes","Two year contract",30.2,"Yes"
"93","Single",2,"No","Monthly contract",28.45,"Yes"
"94","Single",2,"No","Monthly contract",24.8,"Yes"
"95","Single",4,"No","Monthly contract",46,"Yes"
"96","Single",65,"Yes","Two year contract",45.3,"No"
"97","Married",16,"No","Monthly contract",78.75,"No"
"98","Married",65,"Yes","Two year contract",54.55,"No"
"99","Married",72,"Yes","Two year contract",75.25,"No"
"100","Married",71,"Yes","Two year contract",69.65,"No"
"101","Single",7,"No","Monthly contract",25.25,"No"
"102","Married",1,"No","Monthly contract",70.4,"No"
"103","Single",1,"No","Monthly contract",44.95,"Yes"
"104","Married",68,"No","Monthly contract",81.15,"No"
"105","Married",15,"Yes","Monthly contract",98.05,"Yes"
"106","Married",61,"Yes","Two year contract",89.8,"No"
"107","Married",57,"No","One year contract",90.95,"Yes"
"108","Single",15,"No","Monthly contract",19.7,"No"
"109","Married",4,"No","Monthly contract",99.05,"Yes"
"110","Married",50,"No","Two year contract",20.75,"No"
"111","Married",28,"No","Monthly contract",64.95,"No"
"112","Married",1,"No","Monthly contract",19.7,"Yes"
"113","Married",59,"Yes","One year contract",104.8,"No"
"114","Married",39,"No","Monthly contract",94.4,"Yes"
"115","Married",4,"No","Monthly contract",18.95,"Yes"
"116","Married",66,"No","Monthly contract",92.05,"No"
"117","Married",21,"No","Two year contract",26.1,"No"
"118","Married",2,"No","One year contract",20.55,"No"
"119","Married",1,"No","Monthly contract",20.8,"No"
"120","Married",66,"No","Two year contract",19.6,"No"
"121","Married",48,"No","One year contract",20,"No"
"122","Married",1,"No","Monthly contract",75.15,"No"
"123","Married",71,"No","Two year contract",74.8,"No"
"124","Married",40,"No","Monthly contract",101.3,"Yes"
"125","Married",4,"No","Monthly contract",25.25,"No"
"126","Married",45,"No","Two year contract",24.1,"No"
"127","Married",57,"Yes","Two year contract",75.95,"No"
"128","Married",63,"No","Monthly contract",103.7,"Yes"
"129","Married",16,"No","Monthly contract",48.85,"Yes"
"130","Married",72,"No","Two year contract",78.4,"No"
"131","Married",72,"Yes","Two year contract",99.05,"No"
"132","Married",24,"Yes","Monthly contract",96.1,"No"
"133","Married",28,"No","Monthly contract",80.6,"Yes"
"134","Married",57,"Yes","Two year contract",30.1,"No"
"135","Married",46,"Yes","Monthly contract",84.05,"No"
"136","Married",13,"No","One year contract",20,"No"
"137","Married",45,"No","Two year contract",20.35,"No"
"138","Married",71,"Yes","Two year contract",60.2,"No"
"139","Married",2,"No","Monthly contract",55,"Yes"
"140","Married",6,"No","Monthly contract",44.85,"No"
"141","Married",30,"No","Monthly contract",24.45,"No"
"142","Married",4,"No","Monthly contract",105.35,"Yes"
"143","Married",15,"Yes","Monthly contract",86.8,"No"
"144","Married",48,"No","One year contract",99.15,"Yes"
"145","Married",47,"No","Monthly contract",42.3,"Yes"
"146","Married",35,"No","Monthly contract",94.3,"No"
"147","Married",46,"No","One year contract",20.05,"No"
"148","Single",1,"No","Monthly contract",19.7,"No"
"149","Married",1,"No","Monthly contract",76.1,"Yes"
"150","Married",19,"No","Monthly contract",94.3,"No"
"151","Married",22,"No","Monthly contract",75.2,"No"
"152","Married",15,"No","Monthly contract",78.55,"No"
"153","Married",72,"Yes","Two year contract",116.05,"No"
"154","Married",50,"Yes","One year contract",111.2,"No"
"155","Married",68,"Yes","Monthly contract",59.85,"No"
"156","Single",1,"No","Monthly contract",20.25,"No"
"157","Single",3,"No","Two year contract",19.45,"No"
"158","Married",3,"No","Monthly contract",75.25,"Yes"
"159","Married",37,"Yes","Monthly contract",80.5,"No"
"160","Single",41,"No","One year contract",19.25,"No"
"161","Married",50,"Yes","One year contract",64.4,"No"
"162","Married",5,"No","Monthly contract",69.7,"Yes"
"163","Married",20,"No","Monthly contract",105.35,"No"
"164","Single",43,"No","Two year contract",25.6,"No"
"165","Single",1,"No","Monthly contract",19.4,"No"
"166","Single",1,"No","Monthly contract",19.6,"No"
"167","Married",58,"Yes","Monthly contract",107,"No"
"168","Single",7,"No","Monthly contract",21.05,"Yes"
"169","Married",43,"Yes","One year contract",108,"Yes"
"170","Married",21,"Yes","Monthly contract",110,"Yes"
"171","Married",4,"No","Monthly contract",100.5,"Yes"
"172","Married",71,"Yes","Two year contract",90.95,"No"
"173","Married",22,"Yes","Monthly contract",65.55,"No"
"174","Married",11,"Yes","Two year contract",75.3,"No"
"175","Single",72,"No","One year contract",25.4,"No"
"176","Married",1,"No","Monthly contract",82.4,"No"
"177","Single",4,"No","Monthly contract",49.85,"Yes"
"178","Single",43,"No","Two year contract",24.7,"No"
"179","Married",3,"No","Monthly contract",83.55,"No"
"180","Married",7,"No","Monthly contract",85.95,"Yes"
"181","Married",47,"Yes","Two year contract",59.75,"No"
"182","Married",10,"No","Monthly contract",95,"Yes"
"183","Married",35,"No","Monthly contract",91.65,"Yes"
"184","Married",61,"No","One year contract",97,"No"
"185","Married",68,"Yes","One year contract",90.35,"No"
"186","Married",34,"Yes","Two year contract",81.15,"No"
"187","Single",54,"No","One year contract",24.7,"No"
"188","Married",43,"No","Two year contract",99.8,"No"
"189","Married",2,"No","Monthly contract",51.8,"No"
"190","Married",1,"Yes","Monthly contract",52.2,"Yes"
"191","Married",15,"No","Monthly contract",79.25,"No"
"192","Married",4,"No","Monthly contract",85.7,"Yes"
"193","Married",68,"No","One year contract",97.55,"No"
"194","Married",66,"Yes","Two year contract",75.8,"No"
"195","Single",15,"No","Two year contract",24.6,"No"
"196","Single",1,"No","Monthly contract",19.6,"No"
"197","Married",46,"Yes","Two year contract",65,"No"
"198","Married",63,"No","Monthly contract",85.5,"No"
"199","Single",27,"No","One year contract",20.2,"No"
"200","Married",2,"No","Monthly contract",53.85,"Yes"
"201","Single",59,"No","One year contract",20.1,"No"
"202","Married",1,"Yes","Monthly contract",69.5,"No"
"203","Married",40,"Yes","Monthly contract",86.1,"Yes"
"204","Married",30,"No","Monthly contract",98.55,"Yes"
"205","Married",47,"Yes","One year contract",104.8,"No"
"206","Married",12,"No","Monthly contract",99.3,"Yes"
"207","Married",1,"No","Monthly contract",74.45,"Yes"
"208","Married",16,"No","Monthly contract",74.35,"Yes"
"209","Married",70,"No","Two year contract",55,"No"
"210","Single",1,"No","Monthly contract",20.55,"No"
"211","Married",71,"No","Two year contract",78.4,"No"
"212","Married",72,"Yes","Two year contract",66.85,"No"
"213","Married",36,"Yes","One year contract",78.8,"No"
"214","Married",69,"Yes","Two year contract",66.85,"No"
"215","Single",4,"No","Monthly contract",20.05,"No"
"216","Married",65,"Yes","Two year contract",79.45,"No"
"217","Single",72,"No","Two year contract",20.65,"No"
"218","Single",55,"No","Monthly contract",30.2,"No"
"219","Married",15,"No","Monthly contract",70,"No"
"220","Married",5,"No","Monthly contract",75.05,"No"
"221","Single",27,"No","One year contract",19.8,"No"
"222","Married",8,"Yes","Monthly contract",84.05,"Yes"
"223","Married",68,"No","One year contract",51.6,"No"
"224","Single",60,"Yes","Two year contract",35.8,"No"
"225","Married",32,"Yes","Monthly contract",69.5,"No"
"226","Married",34,"Yes","Monthly contract",105.05,"Yes"
"227","Married",58,"Yes","Two year contract",80.6,"No"
"228","Married",33,"Yes","One year contract",89,"No"
"229","Married",70,"Yes","One year contract",69.65,"No"
"230","Married",4,"Yes","Monthly contract",69.5,"No"
"231","Married",27,"No","Monthly contract",50.6,"No"
"232","Married",4,"No","Monthly contract",69.55,"No"
"233","Married",5,"No","Monthly contract",95.8,"Yes"
"234","Married",46,"No","Monthly contract",69.55,"Yes"
"235","Married",52,"No","Two year contract",105.55,"No"
"236","Married",5,"No","Monthly contract",93.95,"Yes"
"237","Single",4,"No","Monthly contract",20.2,"Yes"
"238","Married",27,"Yes","One year contract",110.85,"No"
"239","Married",15,"No","Monthly contract",89.15,"No"
"240","Married",4,"Yes","One year contract",58.95,"No"
"241","Single",16,"No","Two year contract",20.85,"No"
"242","Married",65,"Yes","Two year contract",78.8,"No"
"243","Married",46,"No","Monthly contract",56.15,"No"
"244","Married",71,"No","Two year contract",91.7,"No"
"245","Married",15,"No","Monthly contract",73.85,"Yes"
"246","Married",68,"Yes","Two year contract",88.85,"No"
"247","Single",56,"No","One year contract",30.2,"No"
"248","Married",64,"No","One year contract",108.1,"No"
"249","Married",26,"No","Monthly contract",94.9,"Yes"
"250","Married",35,"No","One year contract",100.8,"No"
"251","Single",34,"No","Monthly contract",20.4,"No"
"252","Married",72,"Yes","Two year contract",111.65,"No"
"253","Married",36,"Yes","Two year contract",75.55,"No"
"254","Married",55,"No","One year contract",81.15,"No"
"255","Married",21,"No","Monthly contract",73.25,"No"
"256","Married",50,"Yes","One year contract",51.6,"No"
"257","Married",66,"No","One year contract",100.35,"No"
"258","Married",60,"No","One year contract",89.85,"No"
"259","Married",70,"No","Two year contract",104.6,"No"
"260","Single",26,"No","One year contract",19.4,"No"
"261","Married",5,"No","Monthly contract",74.4,"Yes"
"262","Single",35,"No","Two year contract",19.9,"No"
"263","Single",49,"No","Two year contract",25.45,"No"
"264","Married",72,"Yes","Two year contract",115.75,"No"
"265","Single",72,"Yes","Two year contract",41.15,"No"
"266","Married",72,"Yes","Two year contract",108.05,"No"
"267","Married",12,"No","Monthly contract",84.9,"No"
"268","Single",49,"No","Two year contract",20.5,"No"
"269","Married",31,"No","One year contract",54.75,"No"
"270","Married",2,"No","Monthly contract",80.85,"No"
"271","Married",50,"Yes","Two year contract",73.25,"No"
"272","Married",33,"No","Monthly contract",78.75,"No"
"273","Single",28,"No","Two year contract",20.05,"No"
"274","Married",22,"Yes","Two year contract",74.7,"No"
"275","Single",56,"No","Two year contract",24.7,"No"
"276","Married",68,"Yes","Two year contract",88.6,"No"
"277","Single",7,"No","Monthly contract",44,"No"
"278","Single",2,"No","Monthly contract",44.35,"Yes"
"279","Single",49,"No","One year contract",24.95,"No"
"280","Married",52,"No","One year contract",100.55,"No"
"281","Married",8,"No","Monthly contract",95.1,"No"
"282","Single",2,"No","Monthly contract",45.35,"No"
"283","Married",16,"Yes","Monthly contract",105.25,"Yes"
"284","Single",2,"No","Monthly contract",20.4,"No"
"285","Married",8,"No","Monthly contract",95.5,"No"
"286","Married",32,"No","Monthly contract",81.1,"No"
"287","Married",11,"Yes","Monthly contract",80.85,"Yes"
"288","Single",1,"No","Monthly contract",24.8,"Yes"
"289","Married",66,"Yes","Two year contract",89.8,"No"
"290","Married",15,"No","Monthly contract",81.7,"No"
"291","Married",15,"No","Monthly contract",99.05,"Yes"
"292","Married",63,"No","One year contract",103.4,"No"
"293","Single",72,"No","One year contract",25.8,"No"
"294","Married",1,"No","Monthly contract",50.15,"Yes"
"295","Married",66,"Yes","One year contract",108.65,"No"
"296","Married",1,"Yes","Monthly contract",58.95,"No"
"297","Married",56,"No","One year contract",93.85,"Yes"
"298","Married",43,"Yes","One year contract",104.4,"No"
"299","Single",72,"No","Two year contract",19.4,"No"
"300","Married",57,"Yes","Monthly contract",99.75,"No"
"301","Married",7,"No","Monthly contract",78.85,"No"
"302","Single",35,"No","Monthly contract",20.5,"No"
"303","Married",35,"No","Monthly contract",85.05,"No"
"304","Married",66,"Yes","One year contract",79.85,"No"
"305","Single",3,"No","Monthly contract",25.7,"No"
"306","Married",1,"No","Monthly contract",59.95,"Yes"
"307","Married",56,"No","One year contract",106.7,"No"
"308","Married",60,"Yes","One year contract",85.4,"No"
"309","Single",2,"Yes","Monthly contract",49.05,"Yes"
"310","Single",3,"No","Monthly contract",24.85,"No"
"311","Single",68,"Yes","Two year contract",40.05,"No"
"312","Married",35,"No","Monthly contract",100.25,"Yes"
"313","Single",9,"No","Monthly contract",45.7,"Yes"
"314","Single",59,"No","Two year contract",19.35,"Yes"
"315","Married",22,"No","One year contract",76.8,"No"
"316","Married",24,"No","Monthly contract",73.25,"No"
"317","Married",56,"Yes","Monthly contract",86,"Yes"
"318","Single",19,"No","One year contract",19.6,"No"
"319","Married",10,"Yes","Monthly contract",63.95,"No"
"320","Married",1,"No","Monthly contract",70.6,"Yes"
"321","Married",20,"No","Monthly contract",86.1,"No"
"322","Single",1,"No","Monthly contract",20.5,"No"
"323","Married",27,"No","Monthly contract",75,"No"
"324","Married",49,"No","Monthly contract",59.6,"Yes"
"325","Married",10,"No","Monthly contract",64.5,"Yes"
"326","Married",72,"No","Two year contract",109.7,"No"
"327","Married",45,"No","Monthly contract",95.65,"Yes"
"328","Single",35,"No","Two year contract",20.4,"No"
"329","Married",42,"No","Monthly contract",101.15,"Yes"
"330","Married",65,"No","Monthly contract",97,"Yes"
"331","Single",72,"No","Two year contract",20.7,"No"
"332","Single",2,"No","Monthly contract",44.95,"Yes"
"333","Single",5,"No","Monthly contract",44.7,"Yes"
"334","Married",7,"No","Monthly contract",69.55,"No"
"335","Married",5,"Yes","One year contract",69.5,"No"
"336","Married",29,"No","Monthly contract",90.85,"Yes"
"337","Single",10,"No","Monthly contract",40.7,"No"
"338","Married",9,"No","Monthly contract",56,"No"
"339","Married",35,"Yes","Monthly contract",108,"No"
"340","Married",10,"No","Monthly contract",58.95,"No"
"341","Married",33,"Yes","Monthly contract",94.3,"No"
"342","Married",10,"Yes","Two year contract",96.1,"No"
"343","Married",65,"Yes","One year contract",109.9,"No"
"344","Married",69,"No","Two year contract",68.75,"No"
"345","Married",50,"No","Monthly contract",98.65,"Yes"
"346","Married",10,"No","Monthly contract",94.4,"No"
"347","Single",46,"No","Two year contract",24.4,"No"
"348","Single",52,"No","Two year contract",20.6,"No"
"349","Single",40,"No","One year contract",20.55,"No"
"350","Single",1,"No","Monthly contract",20.2,"No"
"351","Married",4,"No","Monthly contract",89.35,"Yes"
"352","Single",5,"No","Monthly contract",24.25,"No"
"353","Single",1,"No","Monthly contract",25.25,"Yes"
"354","Married",72,"Yes","Two year contract",116.1,"No"
"355","Married",71,"Yes","Two year contract",73.8,"No"
"356","Married",72,"No","Two year contract",105.55,"No"
"357","Single",20,"Yes","Monthly contract",39.65,"No"
"358","Married",5,"No","Monthly contract",101.3,"No"
"359","Single",43,"Yes","One year contract",45.3,"No"
"360","Married",19,"Yes","Monthly contract",80.05,"No"
"361","Married",27,"Yes","Monthly contract",54.65,"No"
"362","Married",63,"Yes","One year contract",89.7,"Yes"
"363","Single",8,"No","Monthly contract",25.25,"No"
"364","Single",35,"No","Two year contract",20.15,"No"
"365","Married",1,"No","Monthly contract",69.65,"No"
"366","Single",40,"No","Monthly contract",40.4,"No"
"367","Married",30,"Yes","One year contract",59.55,"No"
"368","Single",27,"No","One year contract",19.4,"No"
"369","Married",45,"Yes","Two year contract",103.75,"No"
"370","Married",58,"Yes","One year contract",96.35,"No"
"371","Single",1,"No","Monthly contract",20.05,"Yes"
"372","Married",43,"No","One year contract",89.85,"No"
"373","Married",69,"Yes","Two year contract",108.55,"No"
"374","Married",20,"No","Monthly contract",72.1,"No"
"375","Married",1,"No","Monthly contract",68.75,"Yes"
"376","Married",63,"No","Monthly contract",94.85,"No"
"377","Married",2,"No","Monthly contract",79.4,"No"
"378","Married",1,"No","Monthly contract",56,"No"
"379","Single",18,"No","Monthly contract",19.7,"No"
"380","Married",6,"No","Monthly contract",83.3,"Yes"
"381","Married",44,"No","Monthly contract",109.8,"Yes"
"382","Married",9,"Yes","Monthly contract",55.05,"Yes"
"383","Married",8,"No","Monthly contract",89.55,"Yes"
"384","Married",65,"Yes","Two year contract",54.6,"No"
"385","Single",70,"No","Two year contract",23.95,"No"
"386","Married",18,"Yes","Monthly contract",55.2,"No"
"387","Single",70,"No","Two year contract",19.8,"No"
"388","Married",60,"Yes","One year contract",81.7,"No"
"389","Married",15,"Yes","One year contract",102.1,"No"
"390","Married",62,"Yes","Two year contract",79.15,"No"
"391","Single",60,"No","Two year contract",25.4,"No"
"392","Married",3,"No","Monthly contract",100.05,"Yes"
"393","Married",72,"No","Two year contract",78.9,"No"
"394","Married",5,"No","Monthly contract",79.05,"Yes"
"395","Single",1,"No","Monthly contract",45.4,"Yes"
"396","Married",46,"No","Monthly contract",79.85,"No"
"397","Married",45,"No","Monthly contract",54.75,"No"
"398","Single",72,"No","Two year contract",25.7,"No"
"399","Married",10,"Yes","Two year contract",100.55,"No"
"400","Married",57,"Yes","Monthly contract",76.05,"No"
"401","Single",68,"No","Two year contract",19.7,"No"
"402","Married",32,"Yes","One year contract",56.6,"No"
"403","Married",44,"No","Monthly contract",59.6,"No"
"404","Single",70,"No","Two year contract",24.25,"No"
"405","Single",70,"No","Two year contract",20.55,"No"
"406","Married",72,"No","Two year contract",84.3,"No"
"407","Married",60,"Yes","Two year contract",59.6,"No"
"408","Married",27,"Yes","Monthly contract",81.05,"No"
"409","Married",72,"Yes","Two year contract",94.45,"No"
"410","Married",58,"No","One year contract",105.05,"Yes"
"411","Married",32,"No","Monthly contract",90.15,"No"
"412","Married",1,"No","Monthly contract",75.3,"No"
"413","Married",5,"No","Monthly contract",89.35,"Yes"
"414","Married",63,"No","Two year contract",100.9,"No"
"415","Married",22,"No","One year contract",79.7,"No"
"416","Married",69,"Yes","Two year contract",79.85,"No"
"417","Single",17,"No","One year contract",45.35,"No"
"418","Married",29,"Yes","One year contract",90.4,"No"
"419","Married",3,"No","Monthly contract",80.25,"Yes"
"420","Married",65,"Yes","Two year contract",86.1,"No"
"421","Married",62,"No","One year contract",79.2,"No"
"422","Married",45,"Yes","One year contract",113.3,"No"
"423","Married",15,"No","Monthly contract",75.1,"Yes"
"424","Single",46,"No","One year contract",23.6,"No"
"425","Single",2,"No","Monthly contract",19.45,"No"
"426","Married",24,"No","Monthly contract",54.65,"No"
"427","Married",4,"No","Monthly contract",69.55,"No"
"428","Married",31,"Yes","Monthly contract",105,"Yes"
"429","Married",30,"No","One year contract",55,"No"
"430","Married",41,"No","Monthly contract",79.25,"Yes"
"431","Single",43,"No","One year contract",19.8,"No"
"432","Married",37,"No","Monthly contract",93.95,"No"
"433","Single",24,"No","Two year contract",23.75,"No"
"434","Married",24,"No","Monthly contract",79.85,"Yes"
"435","Married",66,"Yes","Two year contract",89.85,"No"
"436","Married",58,"Yes","Two year contract",73.5,"No"
"437","Married",26,"Yes","One year contract",104.95,"No"
"438","Married",4,"No","Monthly contract",69.85,"Yes"
"439","Married",72,"No","Two year contract",64.5,"No"
"440","Single",56,"No","Two year contract",26.4,"No"
"441","Married",15,"No","Monthly contract",72.85,"Yes"
"442","Married",60,"No","Monthly contract",79.2,"No"
"443","Married",1,"No","Monthly contract",70.7,"No"
"444","Single",43,"No","Two year contract",20.15,"No"
"445","Single",41,"No","Two year contract",24.85,"No"
"446","Married",8,"Yes","Two year contract",69.65,"No"
"447","Married",47,"Yes","Two year contract",71.4,"No"
"448","Married",56,"Yes","Two year contract",73.5,"No"
"449","Married",3,"Yes","Monthly contract",64.3,"No"
"450","Married",13,"No","Monthly contract",70.3,"No"
"451","Married",33,"Yes","Monthly contract",95,"No"
"452","Married",7,"No","Monthly contract",59,"No"
"453","Single",8,"No","Monthly contract",19.6,"No"
"454","Married",72,"Yes","Two year contract",115.8,"No"
"455","Married",1,"No","Monthly contract",70.4,"No"
"456","Single",1,"No","Monthly contract",49.25,"No"
"457","Single",2,"No","Monthly contract",45.25,"Yes"
"458","Married",1,"No","Monthly contract",54.8,"No"
"459","Married",26,"Yes","Monthly contract",89.15,"No"
"460","Single",1,"No","Monthly contract",20.15,"No"
"461","Married",30,"Yes","Monthly contract",64.35,"No"
"462","Married",2,"Yes","Monthly contract",80,"No"
"463","Married",32,"No","Monthly contract",84.3,"No"
"464","Single",72,"No","Two year contract",20.35,"No"
"465","Single",2,"Yes","Monthly contract",24.25,"No"
"466","Single",20,"No","Two year contract",25.4,"No"
"467","Single",66,"No","Two year contract",19.3,"No"
"468","Married",41,"Yes","One year contract",94.3,"No"
"469","Married",22,"No","Monthly contract",100.5,"Yes"
"470","Married",72,"Yes","Two year contract",114.55,"Yes"
"471","Married",1,"No","Monthly contract",51.2,"Yes"
"472","Single",10,"No","Monthly contract",44.95,"Yes"
"473","Married",21,"No","Monthly contract",78.95,"No"
"474","Married",65,"No","Monthly contract",93.85,"No"
"475","Single",15,"Yes","Monthly contract",30.75,"No"
"476","Married",2,"Yes","Monthly contract",90.35,"No"
"477","Single",12,"No","One year contract",19.65,"No"
"478","Married",34,"Yes","Monthly contract",98.8,"No"
"479","Single",1,"No","Monthly contract",20.05,"No"
"480","Married",24,"Yes","Monthly contract",108.45,"No"
"481","Married",72,"Yes","Two year contract",95.1,"No"
"482","Single",52,"No","Two year contract",19.55,"No"
"483","Married",71,"Yes","Two year contract",89.65,"No"
"484","Married",44,"No","One year contract",100.9,"No"
"485","Married",29,"No","Monthly contract",85.95,"No"
"486","Married",56,"Yes","Two year contract",73.25,"No"
"487","Married",66,"Yes","Two year contract",57.8,"No"
"488","Married",71,"Yes","Two year contract",108.55,"No"
"489","Married",71,"No","Two year contract",104.15,"No"
"490","Married",72,"Yes","Two year contract",113.1,"No"
"491","Married",42,"No","Two year contract",101.15,"No"
"492","Single",18,"Yes","Monthly contract",35.75,"No"
"493","Married",23,"Yes","Monthly contract",93.5,"No"
"494","Married",11,"No","Monthly contract",79.85,"Yes"
"495","Single",1,"No","Monthly contract",19.85,"No"
"496","Married",27,"Yes","One year contract",79.15,"No"
"497","Married",69,"Yes","Two year contract",71.9,"No"
"498","Single",1,"No","Monthly contract",19.3,"No"
"499","Single",35,"No","One year contract",19.95,"No"
"500","Married",4,"No","Monthly contract",75.15,"No"
