"","Marital_Status","Term","Internet_service","tech_support","stream_videos","Agreement_period","Monthly_Charges","grp.month","Total_Charges","grp.IP","Churn"
"1","Married",16,"Cable","Yes","No","Monthly contract",98.05,"High",1410.25,"Yes","Yes"
"2","Married",70,"Cable","Yes","Yes","One year contract",75.25,"Moderate",5023,"No","No"
"3","Married",36,"Cable","Yes","Yes","Monthly contract",73.35,"Moderate",2379.1,"No","No"
"4","Married",72,"Cable","Yes","Yes","One year contract",112.6,"High",7882.25,"No","No"
"5","Married",40,"Cable","No","Yes","Monthly contract",95.05,"High",3646.8,"Yes","No"
"6","Single",15,"No Internet","No","No","Monthly contract",19.85,"Low",255.35,"Yes","No"
"7","Married",1,"Cable","No","No","Monthly contract",89.2,"High",38.8,"Yes","No"
"8","Married",36,"Cable","No","Yes","Monthly contract",94.65,"High",3266,"Yes","Yes"
"9","Married",5,"Cable","No","Yes","Monthly contract",97.1,"High",497.55,"Yes","Yes"
"10","Married",57,"Cable","Yes","Yes","One year contract",113.25,"High",6068.65,"No","No"
"11","Married",54,"Cable","No","Yes","Monthly contract",105.6,"High",6033.3,"No","No"
"12","Single",55,"No Internet","No","No","Two year contract",19.4,"Low",1124.2,"Yes","No"
"13","Single",1,"No Internet","No","No","Monthly contract",19.9,"Low",74.6,"Yes","No"
"14","Married",42,"Cable","No","Yes","One year contract",95.45,"High",3944.5,"Yes","Yes"
"15","Single",52,"No Internet","No","No","Two year contract",20.6,"Low",1022.95,"Yes","No"
"16","Married",43,"Cable","No","Yes","Monthly contract",104.15,"High",5067.45,"No","Yes"
"17","Single",54,"Cable","No","No","Monthly contract",33.75,"Moderate",1782,"No","Yes"
"18","Married",2,"Cable","No","No","Monthly contract",76,"Moderate",81.25,"No","Yes"
"19","Married",7,"Cable","No","Yes","Monthly contract",98.5,"High",445.95,"No","Yes"
"20","Single",57,"Cable","No","No","One year contract",30.2,"Moderate",1336.1,"No","No"
"21","Married",1,"Cable","No","No","Monthly contract",75.05,"Moderate",75.05,"No","Yes"
"22","Married",38,"Cable","No","Yes","Monthly contract",100.15,"High",4113.1,"No","Yes"
"23","Married",32,"Cable","Yes","Yes","One year contract",54.6,"Moderate",1665.2,"No","No"
"24","Married",34,"Cable","No","No","Monthly contract",85.45,"High",3236.35,"No","No"
"25","Single",12,"No Internet","No","No","One year contract",20.05,"Low",225.55,"Yes","No"
"26","Married",72,"Cable","Yes","Yes","Two year contract",115.8,"High",8220.4,"No","No"
"27","Married",22,"Cable","Yes","No","One year contract",59.6,"Moderate",1832.4,"Yes","No"
"28","Married",12,"Cable","No","No","Monthly contract",81.7,"High",764.55,"Yes","Yes"
"29","Married",67,"Cable","Yes","Yes","Two year contract",80.3,"High",5293.95,"No","No"
"30","Married",57,"Cable","No","Yes","One year contract",103.85,"High",5000.2,"No","Yes"
"31","Married",31,"Cable","Yes","Yes","Monthly contract",115.1,"High",3046.05,"No","Yes"
"32","Married",71,"Cable","Yes","Yes","Two year contract",81.05,"High",5714.25,"No","No"
"33","Single",5,"Cable","No","No","Monthly contract",44.8,"Moderate",191.05,"Yes","No"
"34","Married",70,"Cable","Yes","No","Two year contract",66.85,"Moderate",4908.25,"No","No"
"35","Single",15,"No Internet","No","No","Monthly contract",20.75,"Low",237.7,"Yes","No"
"36","Single",48,"No Internet","No","No","Two year contract",24.25,"Low",1417.9,"Yes","No"
"37","Married",45,"Cable","Yes","Yes","One year contract",60.3,"Moderate",2754,"No","No"
"38","Married",13,"Cable","Yes","Yes","One year contract",100.55,"High",1511.2,"No","No"
"39","Married",2,"Cable","No","No","Monthly contract",75.35,"Moderate",19,"Yes","Yes"
"40","Single",27,"No Internet","No","No","One year contract",19.7,"Low",367.55,"Yes","No"
"41","Married",63,"Cable","No","Yes","One year contract",110,"High",7107,"No","No"
"42","Married",50,"Cable","No","No","One year contract",52.55,"Moderate",2473.95,"No","No"
"43","Married",72,"Cable","Yes","Yes","Monthly contract",88.85,"High",5986.45,"No","Yes"
"44","Single",59,"No Internet","No","No","Two year contract",19.6,"Low",973.35,"Yes","No"
"45","Single",52,"Cable","No","No","Monthly contract",40.2,"Moderate",2145,"No","Yes"
"46","Married",24,"Cable","No","Yes","Monthly contract",95.15,"High",2857.6,"No","Yes"
"47","Married",35,"Cable","Yes","No","Monthly contract",54.85,"Moderate",1916,"No","No"
"48","Married",65,"Cable","No","Yes","One year contract",105.9,"High",6300.15,"No","No"
"49","Single",35,"No Internet","No","No","Monthly contract",25.55,"Low",697.65,"Yes","No"
"50","Single",1,"No Internet","No","No","Monthly contract",25.25,"Low",85.7,"Yes","No"
"51","Single",37,"Cable","No","Yes","One year contract",40.05,"Moderate",780.2,"No","No"
"52","Married",25,"Cable","Yes","Yes","One year contract",99.45,"High",2686.05,"No","No"
"53","Married",5,"Cable","Yes","Yes","Monthly contract",82.45,"High",292.8,"Yes","No"
"54","Married",13,"Cable","Yes","Yes","Monthly contract",104.65,"High",1410.25,"Yes","Yes"
"55","Single",23,"No Internet","No","No","Monthly contract",25.55,"Low",419.9,"Yes","No"
"56","Married",32,"Cable","No","No","Monthly contract",81.1,"High",2516.2,"No","No"
"57","Married",60,"Cable","Yes","Yes","Monthly contract",104.8,"High",5614.45,"No","Yes"
"58","Single",7,"Cable","No","No","Monthly contract",45.65,"Moderate",587.45,"No","Yes"
"59","Married",27,"Cable","No","No","Monthly contract",78.55,"Moderate",1874.45,"Yes","Yes"
"60","Married",25,"Cable","No","No","Monthly contract",72.85,"Moderate",1929.35,"Yes","Yes"
"61","Married",72,"Cable","Yes","No","Two year contract",69.65,"Moderate",4811.6,"No","Yes"
"62","Single",58,"Cable","No","No","One year contract",30.1,"Moderate",1423.85,"No","No"
"63","Single",3,"No Internet","No","No","Monthly contract",20.55,"Low",132.25,"No","No"
"64","Single",10,"No Internet","No","No","Monthly contract",19.35,"Low",137.6,"Yes","Yes"
"65","Single",1,"No Internet","No","No","Monthly contract",20.55,"Low",119.5,"Yes","No"
"66","Single",17,"No Internet","No","No","Monthly contract",19.75,"Low",204.55,"Yes","No"
"67","Single",55,"No Internet","No","No","Two year contract",25.7,"Low",1423.85,"Yes","No"
"68","Married",25,"Cable","No","Yes","Monthly contract",89.35,"High",2395.7,"No","Yes"
"69","Married",72,"Cable","Yes","Yes","Two year contract",60,"Moderate",4264,"No","Yes"
"70","Married",18,"Cable","Yes","No","Monthly contract",52.2,"Moderate",1058.1,"Yes","No"
"71","Married",41,"Cable","Yes","No","Two year contract",65,"Moderate",3141.7,"No","No"
"72","Single",17,"DSL","No","No","Monthly contract",40.4,"Moderate",363.15,"No","No"
"73","Married",65,"DSL","Yes","No","One year contract",55.9,"Moderate",4264,"Yes","No"
"74","Married",1,"Cable","No","No","Monthly contract",70,"Moderate",19.9,"Yes","Yes"
"75","Single",22,"No Internet","No","No","Monthly contract",25.8,"Low",587.4,"Yes","No"
"76","Married",60,"Cable","No","Yes","Monthly contract",105.05,"High",5238.9,"Yes","No"
"77","Married",47,"DSL","Yes","No","Two year contract",59.6,"Moderate",3342.45,"Yes","No"
"78","Married",10,"DSL","No","No","Monthly contract",56.75,"Moderate",857.25,"Yes","No"
"79","Married",1,"Cable","No","No","Monthly contract",80.7,"High",45.7,"Yes","Yes"
"80","Married",15,"Cable","Yes","No","One year contract",79.95,"Moderate",1074.3,"Yes","No"
"81","Single",40,"No Internet","No","No","Two year contract",20.65,"Low",780.2,"Yes","No"
"82","Married",5,"Cable","No","Yes","Monthly contract",96.5,"High",245.15,"Yes","Yes"
"83","Married",17,"DSL","No","No","Monthly contract",50.65,"Moderate",394.1,"Yes","No"
"84","Single",2,"DSL","No","No","Monthly contract",44.85,"Moderate",20.25,"Yes","No"
"85","Single",72,"No Internet","No","No","Two year contract",23.8,"Low",1620.2,"Yes","No"
"86","Married",27,"Cable","No","No","Monthly contract",74.95,"Moderate",2193,"Yes","No"
"87","Single",9,"No Internet","No","No","Monthly contract",20.85,"Low",268.45,"Yes","No"
"88","Married",34,"Cable","No","Yes","Monthly contract",95.1,"High",3480,"Yes","No"
"89","Married",25,"Cable","No","No","Monthly contract",76.05,"Moderate",2028.8,"Yes","Yes"
"90","Single",10,"DSL","Yes","No","Monthly contract",49.3,"Moderate",587.45,"Yes","Yes"
"91","Single",1,"No Internet","No","No","Monthly contract",19.9,"Low",29.85,"Yes","No"
"92","Single",67,"DSL","Yes","No","Two year contract",30.2,"Moderate",1620.2,"No","Yes"
"93","Single",2,"DSL","No","No","Monthly contract",28.45,"Low",74.7,"No","Yes"
"94","Single",2,"DSL","No","No","Monthly contract",24.8,"Low",84.5,"No","Yes"
"95","Single",4,"DSL","No","No","Monthly contract",46,"Moderate",100.2,"Yes","Yes"
"96","Single",65,"DSL","Yes","Yes","Two year contract",45.3,"Moderate",3687.75,"No","No"
"97","Married",16,"DSL","No","Yes","Monthly contract",78.75,"Moderate",1212.85,"Yes","No"
"98","Married",65,"DSL","Yes","Yes","Two year contract",54.55,"Moderate",2962,"No","No"
"99","Married",72,"DSL","Yes","Yes","Two year contract",75.25,"Moderate",5502.55,"No","No"
"100","Married",71,"DSL","Yes","No","Two year contract",69.65,"Moderate",4807.45,"No","No"
"101","Single",7,"DSL","No","No","Monthly contract",25.25,"Low",225.55,"No","No"
"102","Married",1,"Cable","No","No","Monthly contract",70.4,"Moderate",19.9,"No","No"
"103","Single",1,"DSL","No","No","Monthly contract",44.95,"Moderate",72.1,"No","Yes"
"104","Married",68,"DSL","No","Yes","Monthly contract",81.15,"High",5589.3,"No","No"
"105","Married",15,"Cable","Yes","No","Monthly contract",98.05,"High",1667.25,"No","Yes"
"106","Married",61,"DSL","Yes","Yes","Two year contract",89.8,"High",5822.3,"No","No"
"107","Married",57,"Cable","No","No","One year contract",90.95,"High",5515.45,"Yes","Yes"
"108","Single",15,"No Internet","No","No","Monthly contract",19.7,"Low",237.7,"Yes","No"
"109","Married",4,"Cable","No","Yes","Monthly contract",99.05,"High",195.65,"Yes","Yes"
"110","Married",50,"No Internet","No","No","Two year contract",20.75,"Low",945.7,"Yes","No"
"111","Married",28,"DSL","No","Yes","Monthly contract",64.95,"Moderate",1785.65,"Yes","No"
"112","Married",1,"No Internet","No","No","Monthly contract",19.7,"Low",114.1,"Yes","Yes"
"113","Married",59,"Cable","Yes","Yes","One year contract",104.8,"High",5509.3,"No","No"
"114","Married",39,"Cable","No","Yes","Monthly contract",94.4,"High",3266,"Yes","Yes"
"115","Married",4,"No Internet","No","No","Monthly contract",18.95,"Low",168.15,"Yes","Yes"
"116","Married",66,"Cable","No","No","Monthly contract",92.05,"High",5308.7,"Yes","No"
"117","Married",21,"No Internet","No","No","Two year contract",26.1,"Low",537.35,"Yes","No"
"118","Married",2,"No Internet","No","No","One year contract",20.55,"Low",85.7,"Yes","No"
"119","Married",1,"No Internet","No","No","Monthly contract",20.8,"Low",20.15,"Yes","No"
"120","Married",66,"No Internet","No","No","Two year contract",19.6,"Low",1414.45,"Yes","No"
"121","Married",48,"No Internet","No","No","One year contract",20,"Low",855.1,"Yes","No"
"122","Married",1,"Cable","No","No","Monthly contract",75.15,"Moderate",19.9,"Yes","No"
"123","Married",71,"Cable","No","No","Two year contract",74.8,"Moderate",4784.45,"No","No"
"124","Married",40,"Cable","No","Yes","Monthly contract",101.3,"High",3480,"No","Yes"
"125","Married",4,"No Internet","No","No","Monthly contract",25.25,"Low",82.15,"No","No"
"126","Married",45,"No Internet","No","No","Two year contract",24.1,"Low",1110.5,"No","No"
"127","Married",57,"DSL","Yes","Yes","Two year contract",75.95,"Moderate",4461.85,"No","No"
"128","Married",63,"Cable","No","Yes","Monthly contract",103.7,"High",6985.65,"No","Yes"
"129","Married",16,"DSL","No","No","Monthly contract",48.85,"Moderate",422.3,"No","Yes"
"130","Married",72,"DSL","No","Yes","Two year contract",78.4,"Moderate",5714.25,"No","No"
"131","Married",72,"Cable","Yes","No","Two year contract",99.05,"High",7422.1,"No","No"
"132","Married",24,"Cable","Yes","Yes","Monthly contract",96.1,"High",2423.4,"Yes","No"
"133","Married",28,"Cable","No","No","Monthly contract",80.6,"High",2656.5,"Yes","Yes"
"134","Married",57,"DSL","Yes","No","Two year contract",30.1,"Moderate",1782,"No","No"
"135","Married",46,"Cable","Yes","No","Monthly contract",84.05,"High",2958.95,"Yes","No"
"136","Married",13,"No Internet","No","No","One year contract",20,"Low",170.9,"Yes","No"
"137","Married",45,"No Internet","No","No","Two year contract",20.35,"Low",1167.6,"Yes","No"
"138","Married",71,"DSL","Yes","Yes","Two year contract",60.2,"Moderate",4179.2,"No","No"
"139","Married",2,"DSL","No","Yes","Monthly contract",55,"Moderate",161.5,"Yes","Yes"
"140","Married",6,"DSL","No","No","Monthly contract",44.85,"Moderate",92.5,"No","No"
"141","Married",30,"No Internet","No","No","Monthly contract",24.45,"Low",5,"Yes","No"
"142","Married",4,"Cable","No","Yes","Monthly contract",105.35,"High",424.45,"Yes","Yes"
"143","Married",15,"Cable","Yes","No","Monthly contract",86.8,"High",1559.25,"Yes","No"
"144","Married",48,"Cable","No","Yes","One year contract",99.15,"High",4016.75,"No","Yes"
"145","Married",47,"DSL","No","No","Monthly contract",42.3,"Moderate",2348.45,"No","Yes"
"146","Married",35,"Cable","No","Yes","Monthly contract",94.3,"High",3365.4,"No","No"
"147","Married",46,"No Internet","No","No","One year contract",20.05,"Low",868.1,"No","No"
"148","Single",1,"No Internet","No","No","Monthly contract",19.7,"Low",20.05,"No","No"
"149","Married",1,"Cable","No","No","Monthly contract",76.1,"Moderate",48.55,"No","Yes"
"150","Married",19,"Cable","No","Yes","Monthly contract",94.3,"High",2317.1,"No","No"
"151","Married",22,"Cable","No","No","Monthly contract",75.2,"Moderate",1901.05,"No","No"
"152","Married",15,"Cable","No","No","Monthly contract",78.55,"Moderate",731.3,"No","No"
"153","Married",72,"Cable","Yes","Yes","Two year contract",116.05,"High",8476.5,"Yes","No"
"154","Married",50,"Cable","Yes","Yes","One year contract",111.2,"High",5686.4,"Yes","No"
"155","Married",68,"DSL","Yes","Yes","Monthly contract",59.85,"Moderate",3975.7,"No","No"
"156","Single",1,"No Internet","No","No","Monthly contract",20.25,"Low",79.35,"No","No"
"157","Single",3,"No Internet","No","No","Two year contract",19.45,"Low",100.9,"Yes","No"
"158","Married",3,"Cable","No","No","Monthly contract",75.25,"Moderate",334.8,"Yes","Yes"
"159","Married",37,"Cable","Yes","No","Monthly contract",80.5,"High",3084.9,"Yes","No"
"160","Single",41,"No Internet","No","No","One year contract",19.25,"Low",624.15,"Yes","No"
"161","Married",50,"DSL","Yes","No","One year contract",64.4,"Moderate",3487.95,"No","No"
"162","Married",5,"Cable","No","No","Monthly contract",69.7,"Moderate",307.4,"No","Yes"
"163","Married",20,"Cable","No","Yes","Monthly contract",105.35,"High",2239.4,"No","No"
"164","Single",43,"No Internet","No","No","Two year contract",25.6,"Low",1270.25,"No","No"
"165","Single",1,"No Internet","No","No","Monthly contract",19.4,"Low",19.9,"No","No"
"166","Single",1,"No Internet","No","No","Monthly contract",19.6,"Low",85.15,"No","No"
"167","Married",58,"Cable","Yes","Yes","Monthly contract",107,"High",6519.75,"No","No"
"168","Single",7,"No Internet","No","No","Monthly contract",21.05,"Low",170.9,"No","Yes"
"169","Married",43,"Cable","Yes","Yes","One year contract",108,"High",4860.35,"No","Yes"
"170","Married",21,"Cable","Yes","Yes","Monthly contract",110,"High",2172.05,"No","Yes"
"171","Married",4,"Cable","No","Yes","Monthly contract",100.5,"High",531,"Yes","Yes"
"172","Married",71,"Cable","Yes","No","Two year contract",90.95,"High",6782.15,"No","No"
"173","Married",22,"DSL","Yes","Yes","Monthly contract",65.55,"Moderate",1652.95,"Yes","No"
"174","Married",11,"DSL","Yes","Yes","Two year contract",75.3,"Moderate",760.05,"Yes","No"
"175","Single",72,"No Internet","No","No","One year contract",25.4,"Low",1620.2,"Yes","No"
"176","Married",1,"Cable","No","No","Monthly contract",82.4,"High",38.8,"Yes","No"
"177","Single",4,"DSL","No","Yes","Monthly contract",49.85,"Moderate",61.7,"No","Yes"
"178","Single",43,"No Internet","No","No","Two year contract",24.7,"Low",1270.25,"Yes","No"
"179","Married",3,"Cable","No","No","Monthly contract",83.55,"High",244.75,"Yes","No"
"180","Married",7,"Cable","No","Yes","Monthly contract",85.95,"High",516.15,"Yes","Yes"
"181","Married",47,"DSL","Yes","No","Two year contract",59.75,"Moderate",3437.45,"No","No"
"182","Married",10,"Cable","No","Yes","Monthly contract",95,"High",597.9,"Yes","Yes"
"183","Married",35,"Cable","No","No","Monthly contract",91.65,"High",3161.2,"No","Yes"
"184","Married",61,"Cable","No","Yes","One year contract",97,"High",6413.65,"No","No"
"185","Married",68,"Cable","Yes","No","One year contract",90.35,"High",6668.05,"No","No"
"186","Married",34,"DSL","Yes","Yes","Two year contract",81.15,"High",2497.2,"No","No"
"187","Single",54,"No Internet","No","No","One year contract",24.7,"Low",1203.95,"Yes","No"
"188","Married",43,"Cable","No","Yes","Two year contract",99.8,"High",4747.5,"No","No"
"189","Married",2,"DSL","No","No","Monthly contract",51.8,"Moderate",19.25,"Yes","No"
"190","Married",1,"DSL","Yes","No","Monthly contract",52.2,"Moderate",90.55,"Yes","Yes"
"191","Married",15,"Cable","No","No","Monthly contract",79.25,"Moderate",981.45,"Yes","No"
"192","Married",4,"Cable","No","No","Monthly contract",85.7,"High",244.75,"Yes","Yes"
"193","Married",68,"Cable","No","Yes","One year contract",97.55,"High",6858.9,"No","No"
"194","Married",66,"DSL","Yes","Yes","Two year contract",75.8,"Moderate",5714.25,"No","No"
"195","Single",15,"No Internet","No","No","Two year contract",24.6,"Low",112.3,"Yes","No"
"196","Single",1,"No Internet","No","No","Monthly contract",19.6,"Low",35.45,"Yes","No"
"197","Married",46,"DSL","Yes","No","Two year contract",65,"Moderate",3545.05,"No","No"
"198","Married",63,"Cable","No","Yes","Monthly contract",85.5,"High",5965.95,"No","No"
"199","Single",27,"No Internet","No","No","One year contract",20.2,"Low",507.4,"No","No"
"200","Married",2,"DSL","No","No","Monthly contract",53.85,"Moderate",135.2,"Yes","Yes"
"201","Single",59,"No Internet","No","No","One year contract",20.1,"Low",930.9,"Yes","No"
"202","Married",1,"DSL","Yes","Yes","Monthly contract",69.5,"Moderate",73.6,"Yes","No"
"203","Married",40,"Cable","Yes","No","Monthly contract",86.1,"High",3339.05,"Yes","Yes"
"204","Married",30,"Cable","No","Yes","Monthly contract",98.55,"High",2538.05,"Yes","Yes"
"205","Married",47,"Cable","Yes","Yes","One year contract",104.8,"High",4874.8,"Yes","No"
"206","Married",12,"Cable","No","Yes","Monthly contract",99.3,"High",1269.55,"Yes","Yes"
"207","Married",1,"Cable","No","No","Monthly contract",74.45,"Moderate",45.7,"Yes","Yes"
"208","Married",16,"Cable","No","No","Monthly contract",74.35,"Moderate",1112.3,"Yes","Yes"
"209","Married",70,"DSL","No","Yes","Two year contract",55,"Moderate",3975.7,"Yes","No"
"210","Single",1,"No Internet","No","No","Monthly contract",20.55,"Low",74.6,"Yes","No"
"211","Married",71,"DSL","No","Yes","Two year contract",78.4,"Moderate",5411.4,"Yes","No"
"212","Married",72,"DSL","Yes","No","Two year contract",66.85,"Moderate",5357.75,"No","No"
"213","Married",36,"DSL","Yes","Yes","One year contract",78.8,"Moderate",2278.75,"No","No"
"214","Married",69,"DSL","Yes","No","Two year contract",66.85,"Moderate",4805.65,"No","No"
"215","Single",4,"No Internet","No","No","Monthly contract",20.05,"Low",100.9,"No","No"
"216","Married",65,"DSL","Yes","No","Two year contract",79.45,"Moderate",5324.5,"No","No"
"217","Single",72,"No Internet","No","No","Two year contract",20.65,"Low",1269.1,"No","No"
"218","Single",55,"DSL","No","No","Monthly contract",30.2,"Moderate",1066.15,"No","No"
"219","Married",15,"Cable","No","No","Monthly contract",70,"Moderate",5,"No","No"
"220","Married",5,"Cable","No","No","Monthly contract",75.05,"Moderate",270.7,"No","No"
"221","Single",27,"No Internet","No","No","One year contract",19.8,"Low",507.4,"No","No"
"222","Married",8,"Cable","Yes","No","Monthly contract",84.05,"High",644.35,"No","Yes"
"223","Married",68,"DSL","No","No","One year contract",51.6,"Moderate",2799.75,"No","No"
"224","Single",60,"DSL","Yes","No","Two year contract",35.8,"Moderate",1195.25,"No","No"
"225","Married",32,"DSL","Yes","Yes","Monthly contract",69.5,"Moderate",2438.6,"No","No"
"226","Married",34,"Cable","Yes","Yes","Monthly contract",105.05,"High",4113.1,"No","Yes"
"227","Married",58,"DSL","Yes","Yes","Two year contract",80.6,"High",4039.5,"No","No"
"228","Married",33,"Cable","Yes","No","One year contract",89,"High",2768.35,"Yes","No"
"229","Married",70,"DSL","Yes","No","One year contract",69.65,"Moderate",5154.5,"Yes","No"
"230","Married",4,"DSL","Yes","No","Monthly contract",69.5,"Moderate",313.6,"Yes","No"
"231","Married",27,"DSL","No","Yes","Monthly contract",50.6,"Moderate",1277.5,"No","No"
"232","Married",4,"Cable","No","No","Monthly contract",69.55,"Moderate",268.35,"Yes","No"
"233","Married",5,"Cable","No","Yes","Monthly contract",95.8,"High",202.9,"Yes","Yes"
"234","Married",46,"DSL","No","Yes","Monthly contract",69.55,"Moderate",2958.95,"Yes","Yes"
"235","Married",52,"Cable","No","Yes","Two year contract",105.55,"High",5138.1,"Yes","No"
"236","Married",5,"Cable","No","Yes","Monthly contract",93.95,"High",234.85,"Yes","Yes"
"237","Single",4,"No Internet","No","No","Monthly contract",20.2,"Low",202.15,"Yes","Yes"
"238","Married",27,"Cable","Yes","Yes","One year contract",110.85,"High",2681.15,"Yes","No"
"239","Married",15,"Cable","No","Yes","Monthly contract",89.15,"High",1021.75,"Yes","No"
"240","Married",4,"DSL","Yes","No","One year contract",58.95,"Moderate",302.6,"Yes","No"
"241","Single",16,"No Internet","No","No","Two year contract",20.85,"Low",220.35,"No","No"
"242","Married",65,"DSL","Yes","Yes","Two year contract",78.8,"Moderate",5411.4,"No","No"
"243","Married",46,"DSL","No","No","Monthly contract",56.15,"Moderate",3590.2,"No","No"
"244","Married",71,"Cable","No","No","Two year contract",91.7,"High",6369.45,"No","No"
"245","Married",15,"Cable","No","No","Monthly contract",73.85,"Moderate",771.95,"No","Yes"
"246","Married",68,"DSL","Yes","Yes","Two year contract",88.85,"High",6309.65,"No","No"
"247","Single",56,"DSL","No","No","One year contract",30.2,"Moderate",1266.4,"No","No"
"248","Married",64,"Cable","No","Yes","One year contract",108.1,"High",7008.15,"No","No"
"249","Married",26,"Fiber optic","No","No","Monthly contract",94.9,"High",2088.05,"No","Yes"
"250","Married",35,"Fiber optic","No","Yes","One year contract",100.8,"High",4188.4,"No","No"
"251","Single",34,"No Internet","No","No","Monthly contract",20.4,"Low",865,"No","No"
"252","Married",72,"Fiber optic","Yes","Yes","Two year contract",111.65,"High",7966.9,"No","No"
"253","Married",36,"DSL","Yes","Yes","Two year contract",75.55,"Moderate",2937.65,"No","No"
"254","Married",55,"Fiber optic","No","No","One year contract",81.15,"High",4456.35,"No","No"
