"","Marital_Status","Term","Internet_service","tech_support","stream_videos","Agreement_period","Monthly_Charges","grp.month","Total_Charges","grp.IP","Churn"
"255","Married",21,"Fiber optic","No","No","Monthly contract",73.25,"Moderate",1339.8,"No","No"
"256","Married",50,"DSL","Yes","No","One year contract",51.6,"Moderate",2348.45,"No","No"
"257","Married",66,"Fiber optic","No","Yes","One year contract",100.35,"High",7250.15,"No","No"
"258","Married",60,"Fiber optic","No","Yes","One year contract",89.85,"High",4884.85,"Yes","No"
"259","Married",70,"Fiber optic","No","Yes","Two year contract",104.6,"High",6819.45,"Yes","No"
"260","Single",26,"No Internet","No","No","One year contract",19.4,"Low",537.35,"Yes","No"
"261","Married",5,"Cable","No","No","Monthly contract",74.4,"Moderate",273,"Yes","Yes"
"262","Single",35,"No Internet","No","No","Two year contract",19.9,"Low",865,"Yes","No"
"263","Single",49,"No Internet","No","No","Two year contract",25.45,"Low",1174.8,"Yes","No"
"264","Married",72,"Cable","Yes","Yes","Two year contract",115.75,"High",8196.4,"No","No"
"265","Single",72,"DSL","Yes","Yes","Two year contract",41.15,"Moderate",3423.5,"No","No"
"266","Married",72,"Cable","Yes","Yes","Two year contract",108.05,"High",8065.65,"No","No"
"267","Married",12,"Cable","No","Yes","Monthly contract",84.9,"High",1511.2,"No","No"
"268","Single",49,"No Internet","No","No","Two year contract",20.5,"Low",868.1,"No","No"
"269","Married",31,"DSL","No","No","One year contract",54.75,"Moderate",1916,"No","No"
"270","Married",2,"Cable","No","No","Monthly contract",80.85,"High",90.85,"No","No"
"271","Married",50,"DSL","Yes","Yes","Two year contract",73.25,"Moderate",3682.45,"No","No"
"272","Married",33,"DSL","No","Yes","Monthly contract",78.75,"Moderate",2111.3,"No","No"
"273","Single",28,"No Internet","No","No","Two year contract",20.05,"Low",720.05,"No","No"
"274","Married",22,"Cable","Yes","No","Two year contract",74.7,"Moderate",1845.9,"No","No"
"275","Single",56,"No Internet","No","No","Two year contract",24.7,"Low",1505.9,"No","No"
"276","Married",68,"DSL","Yes","Yes","Two year contract",88.6,"High",6223.8,"No","No"
"277","Single",7,"DSL","No","No","Monthly contract",44,"Moderate",362.6,"No","No"
"278","Single",2,"DSL","No","No","Monthly contract",44.35,"Moderate",62,"No","Yes"
"279","Single",49,"No Internet","No","No","One year contract",24.95,"Low",1108.2,"No","No"
"280","Married",52,"Cable","No","No","One year contract",100.55,"High",4298.45,"No","No"
"281","Married",8,"Cable","No","Yes","Monthly contract",95.1,"High",655.5,"No","No"
"282","Single",2,"DSL","No","No","Monthly contract",45.35,"Moderate",20.75,"Yes","No"
"283","Married",16,"Cable","Yes","Yes","Monthly contract",105.25,"High",1470.05,"Yes","Yes"
"284","Single",2,"No Internet","No","No","Monthly contract",20.4,"Low",19.75,"Yes","No"
"285","Married",8,"Cable","No","Yes","Monthly contract",95.5,"High",564.35,"Yes","No"
"286","Married",32,"Cable","No","No","Monthly contract",81.1,"High",2848.45,"Yes","No"
"287","Married",11,"Cable","Yes","No","Monthly contract",80.85,"High",1120.3,"Yes","Yes"
"288","Single",1,"DSL","No","No","Monthly contract",24.8,"Low",74.6,"No","Yes"
"289","Married",66,"DSL","Yes","Yes","Two year contract",89.8,"High",5965.95,"Yes","No"
"290","Married",15,"Cable","No","No","Monthly contract",81.7,"High",713.75,"Yes","No"
"291","Married",15,"Cable","No","Yes","Monthly contract",99.05,"High",1288.3,"Yes","Yes"
"292","Married",63,"Cable","No","Yes","One year contract",103.4,"High",6597.25,"Yes","No"
"293","Single",72,"No Internet","No","No","One year contract",25.8,"Low",1710.9,"Yes","No"
"294","Married",1,"DSL","No","No","Monthly contract",50.15,"Moderate",80,"Yes","Yes"
"295","Married",66,"Cable","Yes","Yes","One year contract",108.65,"High",7379.8,"No","No"
"296","Married",1,"DSL","Yes","No","Monthly contract",58.95,"Moderate",25.35,"No","No"
"297","Married",56,"Cable","No","No","One year contract",93.85,"High",5000.2,"No","Yes"
"298","Married",43,"Cable","Yes","Yes","One year contract",104.4,"High",4327.5,"No","No"
"299","Single",72,"No Internet","No","No","Two year contract",19.4,"Low",1253.8,"No","No"
"300","Married",57,"Cable","Yes","Yes","Monthly contract",99.75,"High",5509.3,"No","No"
"301","Married",7,"Fiber optic","No","No","Monthly contract",78.85,"Moderate",574.35,"No","No"
"302","Single",35,"No Internet","No","No","Monthly contract",20.5,"Low",1126.35,"No","No"
"303","Married",35,"Fiber optic","No","No","Monthly contract",85.05,"High",2917.5,"No","No"
"304","Married",66,"DSL","Yes","No","One year contract",79.85,"Moderate",5468.45,"No","No"
"305","Single",3,"No Internet","No","No","Monthly contract",25.7,"Low",61.7,"No","No"
"306","Married",1,"DSL","No","Yes","Monthly contract",59.95,"Moderate",174.8,"No","Yes"
"307","Married",56,"Fiber optic","No","Yes","One year contract",106.7,"High",6049.5,"No","No"
"308","Married",60,"Fiber optic","Yes","No","One year contract",85.4,"High",4925.35,"No","No"
"309","Single",2,"DSL","Yes","No","Monthly contract",49.05,"Moderate",62,"No","Yes"
"310","Single",3,"No Internet","No","No","Monthly contract",24.85,"Low",94.15,"No","No"
"311","Single",68,"DSL","Yes","Yes","Two year contract",40.05,"Moderate",3260.1,"No","No"
"312","Married",35,"Fiber optic","No","Yes","Monthly contract",100.25,"High",3480,"Yes","Yes"
"313","Single",9,"DSL","No","No","Monthly contract",45.7,"Moderate",435.4,"Yes","Yes"
"314","Single",59,"No Internet","No","No","Two year contract",19.35,"Low",868.1,"Yes","Yes"
"315","Married",22,"DSL","No","Yes","One year contract",76.8,"Moderate",1502.65,"Yes","No"
"316","Married",24,"Fiber optic","No","No","Monthly contract",73.25,"Moderate",2193,"Yes","No"
"317","Married",56,"Fiber optic","Yes","No","Monthly contract",86,"High",5450.7,"Yes","Yes"
"318","Single",19,"No Internet","No","No","One year contract",19.6,"Low",504.2,"Yes","No"
"319","Married",10,"DSL","Yes","No","Monthly contract",63.95,"Moderate",846,"Yes","No"
"320","Married",1,"Fiber optic","No","No","Monthly contract",70.6,"Moderate",45.65,"Yes","Yes"
"321","Married",20,"Fiber optic","No","No","Monthly contract",86.1,"High",2239.4,"Yes","No"
"322","Single",1,"No Internet","No","No","Monthly contract",20.5,"Low",75.05,"Yes","No"
"323","Married",27,"Fiber optic","No","No","Monthly contract",75,"Moderate",1783.6,"Yes","No"
"324","Married",49,"DSL","No","No","Monthly contract",59.6,"Moderate",2970.3,"Yes","Yes"
"325","Married",10,"DSL","No","No","Monthly contract",64.5,"Moderate",887.35,"Yes","Yes"
"326","Married",72,"Fiber optic","No","Yes","Two year contract",109.7,"High",7930.55,"Yes","No"
"327","Married",45,"Fiber optic","No","Yes","Monthly contract",95.65,"High",4422.95,"Yes","Yes"
"328","Single",35,"No Internet","No","No","Two year contract",20.4,"Low",1024.7,"Yes","No"
"329","Married",42,"Fiber optic","No","Yes","Monthly contract",101.15,"High",5067.45,"Yes","Yes"
"330","Married",65,"Fiber optic","No","Yes","Monthly contract",97,"High",6430.9,"Yes","Yes"
"331","Single",72,"No Internet","No","No","Two year contract",20.7,"Low",1375.4,"Yes","No"
"332","Single",2,"DSL","No","No","Monthly contract",44.95,"Moderate",75.05,"Yes","Yes"
"333","Single",5,"DSL","No","No","Monthly contract",44.7,"Moderate",77.6,"Yes","Yes"
"334","Married",7,"Fiber optic","No","No","Monthly contract",69.55,"Moderate",633.3,"Yes","No"
"335","Married",5,"DSL","Yes","No","One year contract",69.5,"Moderate",273.4,"Yes","No"
"336","Married",29,"Fiber optic","No","Yes","Monthly contract",90.85,"High",2768.35,"No","Yes"
"337","Single",10,"DSL","No","No","Monthly contract",40.7,"Moderate",394.1,"No","No"
"338","Married",9,"DSL","No","No","Monthly contract",56,"Moderate",846,"No","No"
"339","Married",35,"Fiber optic","Yes","Yes","Monthly contract",108,"High",3959.15,"No","No"
"340","Married",10,"DSL","No","Yes","Monthly contract",58.95,"Moderate",834.1,"No","No"
"341","Married",33,"Fiber optic","Yes","Yes","Monthly contract",94.3,"High",3036.75,"No","No"
"342","Married",10,"Fiber optic","Yes","Yes","Two year contract",96.1,"High",1008.55,"No","No"
"343","Married",65,"Fiber optic","Yes","Yes","One year contract",109.9,"High",7008.15,"No","No"
"344","Married",69,"DSL","No","Yes","Two year contract",68.75,"Moderate",4758.8,"No","No"
"345","Married",50,"Fiber optic","No","Yes","Monthly contract",98.65,"High",4422.95,"No","Yes"
"346","Married",10,"Fiber optic","No","Yes","Monthly contract",94.4,"High",846,"No","No"
"347","Single",46,"No Internet","No","No","Two year contract",24.4,"Low",1336.1,"No","No"
"348","Single",52,"No Internet","No","No","Two year contract",20.6,"Low",1192.7,"No","No"
"349","Single",40,"No Internet","No","No","One year contract",20.55,"Low",540.05,"No","No"
"350","Single",1,"No Internet","No","No","Monthly contract",20.2,"Low",19.55,"No","No"
"351","Married",4,"Fiber optic","No","Yes","Monthly contract",89.35,"High",371.9,"No","Yes"
"352","Single",5,"DSL","No","No","Monthly contract",24.25,"Low",298.7,"No","No"
"353","Single",1,"DSL","No","No","Monthly contract",25.25,"Low",79.9,"No","Yes"
"354","Married",72,"Fiber optic","Yes","Yes","Two year contract",116.1,"High",8468.2,"Yes","No"
"355","Married",71,"DSL","Yes","Yes","Two year contract",73.8,"Moderate",4758.8,"Yes","No"
"356","Married",72,"Fiber optic","No","Yes","Two year contract",105.55,"High",7015.9,"Yes","No"
"357","Single",20,"DSL","Yes","Yes","Monthly contract",39.65,"Moderate",805.1,"No","No"
"358","Married",5,"Fiber optic","No","Yes","Monthly contract",101.3,"High",308.05,"Yes","No"
"359","Single",43,"DSL","Yes","Yes","One year contract",45.3,"Moderate",2838.55,"No","No"
"360","Married",19,"Fiber optic","Yes","No","Monthly contract",80.05,"High",1683.7,"Yes","No"
"361","Married",27,"DSL","Yes","No","Monthly contract",54.65,"Moderate",1058.1,"Yes","No"
"362","Married",63,"Fiber optic","Yes","No","One year contract",89.7,"High",5898.6,"Yes","Yes"
"363","Single",8,"DSL","No","No","Monthly contract",25.25,"Low",275.7,"No","No"
"364","Single",35,"No Internet","No","No","Two year contract",20.15,"Low",780.2,"No","No"
"365","Married",1,"Fiber optic","No","No","Monthly contract",69.65,"Moderate",20,"Yes","No"
"366","Single",40,"DSL","No","No","Monthly contract",40.4,"Moderate",899.45,"No","No"
"367","Married",30,"DSL","Yes","Yes","One year contract",59.55,"Moderate",1785.65,"No","No"
"368","Single",27,"No Internet","No","No","One year contract",19.4,"Low",417,"Yes","No"
"369","Married",45,"Fiber optic","Yes","Yes","Two year contract",103.75,"High",4895.1,"Yes","No"
"370","Married",58,"Fiber optic","Yes","No","One year contract",96.35,"High",5000.2,"Yes","No"
"371","Single",1,"No Internet","No","No","Monthly contract",20.05,"Low",40.2,"Yes","Yes"
"372","Married",43,"Fiber optic","No","Yes","One year contract",89.85,"High",3662.25,"Yes","No"
"373","Married",69,"Fiber optic","Yes","Yes","Two year contract",108.55,"High",7882.25,"Yes","No"
"374","Married",20,"Fiber optic","No","No","Monthly contract",72.1,"Moderate",1463.5,"Yes","No"
"375","Married",1,"DSL","No","Yes","Monthly contract",68.75,"Moderate",47.7,"Yes","Yes"
"376","Married",63,"Fiber optic","No","Yes","Monthly contract",94.85,"High",6126.15,"Yes","No"
"377","Married",2,"Fiber optic","No","No","Monthly contract",79.4,"Moderate",20,"Yes","No"
"378","Married",1,"DSL","No","No","Monthly contract",56,"Moderate",19.75,"Yes","No"
"379","Single",18,"No Internet","No","No","Monthly contract",19.7,"Low",490.65,"Yes","No"
"380","Married",6,"Fiber optic","No","Yes","Monthly contract",83.3,"High",434.5,"Yes","Yes"
"381","Married",44,"Fiber optic","No","Yes","Monthly contract",109.8,"High",4874.8,"Yes","Yes"
"382","Married",9,"DSL","Yes","No","Monthly contract",55.05,"Moderate",1064.65,"Yes","Yes"
"383","Married",8,"Fiber optic","No","Yes","Monthly contract",89.55,"High",609.65,"Yes","Yes"
"384","Married",65,"DSL","Yes","Yes","Two year contract",54.6,"Moderate",3027.25,"No","No"
"385","Single",70,"No Internet","No","No","Two year contract",23.95,"Low",1679.25,"No","No"
"386","Married",18,"DSL","Yes","No","Monthly contract",55.2,"Moderate",996.85,"No","No"
"387","Single",70,"No Internet","No","No","Two year contract",19.8,"Low",1304.8,"No","No"
"388","Married",60,"Fiber optic","Yes","No","One year contract",81.7,"High",3958.25,"No","No"
"389","Married",15,"Fiber optic","Yes","Yes","One year contract",102.1,"High",1625.65,"No","No"
"390","Married",62,"DSL","Yes","Yes","Two year contract",79.15,"Moderate",5435,"No","No"
"391","Single",60,"No Internet","No","No","Two year contract",25.4,"Low",1359.7,"No","No"
"392","Married",3,"Fiber optic","No","Yes","Monthly contract",100.05,"High",316.9,"No","Yes"
"393","Married",72,"Fiber optic","No","No","Two year contract",78.9,"Moderate",5468.45,"No","No"
"394","Married",5,"Fiber optic","No","No","Monthly contract",79.05,"Moderate",371.9,"No","Yes"
"395","Single",1,"DSL","No","No","Monthly contract",45.4,"Moderate",75.05,"No","Yes"
"396","Married",46,"Fiber optic","No","No","Monthly contract",79.85,"Moderate",3650.35,"No","No"
"397","Married",45,"DSL","No","No","Monthly contract",54.75,"Moderate",2550.9,"No","No"
"398","Single",72,"No Internet","No","No","Two year contract",25.7,"Low",1710.9,"No","No"
"399","Married",10,"Fiber optic","Yes","Yes","Two year contract",100.55,"High",858.6,"No","No"
"400","Married",57,"DSL","Yes","Yes","Monthly contract",76.05,"Moderate",4461.85,"Yes","No"
"401","Single",68,"No Internet","No","No","Two year contract",19.7,"Low",1414.45,"Yes","No"
"402","Married",32,"DSL","Yes","No","One year contract",56.6,"Moderate",2215.45,"Yes","No"
"403","Married",44,"DSL","No","No","Monthly contract",59.6,"Moderate",3437.45,"Yes","No"
"404","Single",70,"No Internet","No","No","Two year contract",24.25,"Low",1723.95,"Yes","No"
"405","Single",70,"No Internet","No","No","Two year contract",20.55,"Low",1566.9,"Yes","No"
"406","Married",72,"Fiber optic","No","No","Two year contract",84.3,"High",5,"Yes","No"
"407","Married",60,"DSL","Yes","No","Two year contract",59.6,"Moderate",3487.95,"No","No"
"408","Married",27,"DSL","Yes","Yes","Monthly contract",81.05,"High",1861.5,"Yes","No"
"409","Married",72,"Fiber optic","Yes","Yes","Two year contract",94.45,"High",6563.4,"Yes","No"
"410","Married",58,"Fiber optic","No","Yes","One year contract",105.05,"High",5453.4,"Yes","Yes"
"411","Married",32,"Fiber optic","No","Yes","Monthly contract",90.15,"High",3105.55,"Yes","No"
"412","Married",1,"Fiber optic","No","No","Monthly contract",75.3,"Moderate",33.6,"Yes","No"
"413","Married",5,"Fiber optic","No","Yes","Monthly contract",89.35,"High",307.4,"Yes","Yes"
"414","Married",63,"Fiber optic","No","Yes","Two year contract",100.9,"High",6413.65,"Yes","No"
"415","Married",22,"DSL","No","Yes","One year contract",79.7,"Moderate",2015.35,"Yes","No"
"416","Married",69,"DSL","Yes","No","Two year contract",79.85,"Moderate",5289.05,"Yes","No"
"417","Single",17,"DSL","No","No","One year contract",45.35,"Moderate",363.15,"Yes","No"
"418","Married",29,"Fiber optic","Yes","Yes","One year contract",90.4,"High",2679.7,"No","No"
"419","Married",3,"Fiber optic","No","Yes","Monthly contract",80.25,"High",302.6,"Yes","Yes"
"420","Married",65,"DSL","Yes","Yes","Two year contract",86.1,"High",5965.95,"No","No"
"421","Married",62,"DSL","No","Yes","One year contract",79.2,"Moderate",4786.15,"No","No"
"422","Married",45,"Fiber optic","Yes","Yes","One year contract",113.3,"High",4874.8,"No","No"
"423","Married",15,"Fiber optic","No","No","Monthly contract",75.1,"Moderate",927.35,"Yes","Yes"
"424","Single",46,"No Internet","No","No","One year contract",23.6,"Low",1623.4,"Yes","No"
"425","Single",2,"No Internet","No","No","Monthly contract",19.45,"Low",19.25,"Yes","No"
"426","Married",24,"DSL","No","No","Monthly contract",54.65,"Moderate",1288.75,"Yes","No"
"427","Married",4,"Fiber optic","No","No","Monthly contract",69.55,"Moderate",341.6,"Yes","No"
"428","Married",31,"Fiber optic","Yes","Yes","Monthly contract",105,"High",3046.05,"No","Yes"
"429","Married",30,"DSL","No","No","One year contract",55,"Moderate",1830.1,"Yes","No"
"430","Married",41,"Fiber optic","No","No","Monthly contract",79.25,"Moderate",3089.1,"No","Yes"
"431","Single",43,"No Internet","No","No","One year contract",19.8,"Low",1124.2,"Yes","No"
"432","Married",37,"Fiber optic","No","Yes","Monthly contract",93.95,"High",3247.55,"No","No"
"433","Single",24,"No Internet","No","No","Two year contract",23.75,"Low",514.75,"Yes","No"
"434","Married",24,"Fiber optic","No","No","Monthly contract",79.85,"Moderate",1712.7,"Yes","Yes"
"435","Married",66,"DSL","Yes","Yes","Two year contract",89.85,"High",5755.8,"No","No"
"436","Married",58,"DSL","Yes","No","Two year contract",73.5,"Moderate",4542.35,"No","No"
"437","Married",26,"Fiber optic","Yes","Yes","One year contract",104.95,"High",2514.5,"No","No"
"438","Married",4,"Fiber optic","No","No","Monthly contract",69.85,"Moderate",292.8,"Yes","Yes"
"439","Married",72,"DSL","No","No","Two year contract",64.5,"Moderate",4508.65,"No","No"
"440","Single",56,"No Internet","No","No","Two year contract",26.4,"Low",1423.85,"Yes","No"
"441","Married",15,"Fiber optic","No","No","Monthly contract",72.85,"Moderate",771.95,"Yes","Yes"
"442","Married",60,"DSL","No","Yes","Monthly contract",79.2,"Moderate",4326.8,"No","No"
"443","Married",1,"Fiber optic","No","No","Monthly contract",70.7,"Moderate",19.75,"Yes","No"
"444","Single",43,"No Internet","No","No","Two year contract",20.15,"Low",927.1,"Yes","No"
"445","Single",41,"No Internet","No","No","Two year contract",24.85,"Low",720.05,"Yes","No"
"446","Married",8,"DSL","Yes","No","Two year contract",69.65,"Moderate",655.5,"Yes","No"
"447","Married",47,"DSL","Yes","Yes","Two year contract",71.4,"Moderate",3173.35,"No","No"
"448","Married",56,"DSL","Yes","No","Two year contract",73.5,"Moderate",4461.85,"No","No"
"449","Married",3,"DSL","Yes","No","Monthly contract",64.3,"Moderate",233.7,"Yes","No"
"450","Married",13,"DSL","No","Yes","Monthly contract",70.3,"Moderate",1181.75,"Yes","No"
"451","Married",33,"Fiber optic","Yes","No","Monthly contract",95,"High",2723.15,"No","No"
"452","Married",7,"DSL","No","No","Monthly contract",59,"Moderate",832.35,"Yes","No"
"453","Single",8,"No Internet","No","No","Monthly contract",19.6,"Low",267,"Yes","No"
"454","Married",72,"Fiber optic","Yes","Yes","Two year contract",115.8,"High",8306.05,"No","No"
"455","Married",1,"Fiber optic","No","No","Monthly contract",70.4,"Moderate",35.45,"Yes","No"
"456","Single",1,"DSL","No","No","Monthly contract",49.25,"Moderate",89.5,"Yes","No"
"457","Single",2,"DSL","No","No","Monthly contract",45.25,"Moderate",34.75,"Yes","Yes"
"458","Married",1,"DSL","No","No","Monthly contract",54.8,"Moderate",24.8,"Yes","No"
"459","Married",26,"Fiber optic","Yes","No","Monthly contract",89.15,"High",2857.6,"No","No"
"460","Single",1,"No Internet","No","No","Monthly contract",20.15,"Low",29.85,"Yes","No"
"461","Married",30,"DSL","Yes","No","Monthly contract",64.35,"Moderate",1889.5,"Yes","No"
"462","Married",2,"Fiber optic","Yes","No","Monthly contract",80,"Moderate",19,"Yes","No"
"463","Married",32,"Fiber optic","No","No","Monthly contract",84.3,"High",2545.75,"Yes","No"
"464","Single",72,"No Internet","No","No","Two year contract",20.35,"Low",1360.25,"Yes","No"
"465","Single",2,"DSL","Yes","No","Monthly contract",24.25,"Low",19.9,"No","No"
"466","Single",20,"No Internet","No","No","Two year contract",25.4,"Low",587.4,"Yes","No"
"467","Single",66,"No Internet","No","No","Two year contract",19.3,"Low",1397.65,"Yes","No"
"468","Married",41,"Fiber optic","Yes","Yes","One year contract",94.3,"High",3340.55,"Yes","No"
"469","Married",22,"Fiber optic","No","Yes","Monthly contract",100.5,"High",1907.85,"Yes","Yes"
"470","Married",72,"Fiber optic","Yes","Yes","Two year contract",114.55,"High",8399.15,"Yes","Yes"
"471","Married",1,"DSL","No","No","Monthly contract",51.2,"Moderate",167.5,"Yes","Yes"
"472","Single",10,"DSL","No","No","Monthly contract",44.95,"Moderate",435.4,"Yes","Yes"
"473","Married",21,"Fiber optic","No","No","Monthly contract",78.95,"Moderate",1231.85,"Yes","No"
"474","Married",65,"Fiber optic","No","No","Monthly contract",93.85,"High",5965.95,"No","No"
"475","Single",15,"DSL","Yes","No","Monthly contract",30.75,"Moderate",362.6,"No","No"
"476","Married",2,"Fiber optic","Yes","No","Monthly contract",90.35,"High",184.65,"Yes","No"
"477","Single",12,"No Internet","No","No","One year contract",19.65,"Low",268.45,"Yes","No"
"478","Married",34,"Fiber optic","Yes","Yes","Monthly contract",98.8,"High",3527.6,"No","No"
"479","Single",1,"No Internet","No","No","Monthly contract",20.05,"Low",181.5,"Yes","No"
"480","Married",24,"Fiber optic","Yes","Yes","Monthly contract",108.45,"High",2231.05,"No","No"
"481","Married",72,"Fiber optic","Yes","Yes","Two year contract",95.1,"High",7303.05,"No","No"
"482","Single",52,"No Internet","No","No","Two year contract",19.55,"Low",1099.6,"Yes","No"
"483","Married",71,"DSL","Yes","Yes","Two year contract",89.65,"High",6668.05,"No","No"
"484","Married",44,"Fiber optic","No","Yes","One year contract",100.9,"High",4619.55,"No","No"
"485","Married",29,"Fiber optic","No","Yes","Monthly contract",85.95,"High",2664.3,"No","No"
"486","Married",56,"DSL","Yes","Yes","Two year contract",73.25,"Moderate",4149.45,"No","No"
"487","Married",66,"DSL","Yes","Yes","Two year contract",57.8,"Moderate",4103.9,"No","No"
"488","Married",71,"Fiber optic","Yes","Yes","Two year contract",108.55,"High",7984.15,"No","No"
"489","Married",71,"Fiber optic","No","Yes","Two year contract",104.15,"High",6858.9,"No","No"
"490","Married",72,"Fiber optic","Yes","Yes","Two year contract",113.1,"High",7382.25,"No","No"
"491","Married",42,"Fiber optic","No","Yes","Two year contract",101.15,"High",4889.3,"No","No"
"492","Single",18,"DSL","Yes","No","Monthly contract",35.75,"Moderate",830.8,"No","No"
"493","Married",23,"Fiber optic","Yes","Yes","Monthly contract",93.5,"High",1782.4,"Yes","No"
"494","Married",11,"Fiber optic","No","No","Monthly contract",79.85,"Moderate",663.05,"Yes","Yes"
"495","Single",1,"No Internet","No","No","Monthly contract",19.85,"Low",181.5,"Yes","No"
"496","Married",27,"DSL","Yes","Yes","One year contract",79.15,"Moderate",2028.8,"Yes","No"
"497","Married",69,"DSL","Yes","Yes","Two year contract",71.9,"Moderate",4616.05,"Yes","No"
"498","Single",1,"No Internet","No","No","Monthly contract",19.3,"Low",86.6,"Yes","No"
"499","Single",35,"No Internet","No","No","One year contract",19.95,"Low",963.95,"Yes","No"
"500","Married",4,"Fiber optic","No","No","Monthly contract",75.15,"Moderate",208.85,"Yes","No"
"501","Married",68,"DSL","No","Yes","Two year contract",76.9,"Moderate",5550.1,"Yes","No"
"502","Married",58,"Fiber optic","No","Yes","One year contract",99.7,"High",5794.65,"Yes","Yes"
"503","Single",1,"No Internet","No","No","Monthly contract",19.35,"Low",181.5,"Yes","No"
"504","Married",58,"DSL","Yes","Yes","Two year contract",75.8,"Moderate",4461.85,"Yes","No"
