"","Marital_Status","Term","Internet_service","tech_support","stream_videos","Agreement_period","Monthly_Charges","grp.month","Total_Charges","grp.IP","Churn"
"505","Single",2,"No Internet","No","No","Monthly contract",25.45,"Low",20.05,"Yes","No"
"506","Married",35,"Fiber optic","No","Yes","One year contract",95.45,"High",3741.85,"No","No"
"507","Married",15,"Fiber optic","No","No","Monthly contract",75.1,"Moderate",1170.5,"Yes","No"
"508","Married",62,"Fiber optic","No","Yes","One year contract",100.5,"High",6413.65,"No","Yes"
"509","Single",20,"DSL","Yes","Yes","Monthly contract",45.3,"Moderate",1277.5,"No","No"
"510","Single",4,"DSL","Yes","No","Monthly contract",29.8,"Low",92.75,"No","No"
"511","Married",52,"Fiber optic","No","No","Monthly contract",80.35,"High",4542.35,"No","No"
"512","Single",2,"DSL","No","No","Monthly contract",44.3,"Moderate",19.45,"Yes","Yes"
"513","Married",2,"Fiber optic","Yes","Yes","Monthly contract",100.3,"High",52.2,"Yes","Yes"
"514","Single",1,"No Internet","No","No","Monthly contract",20,"Low",147.15,"Yes","No"
"515","Married",22,"DSL","No","Yes","Monthly contract",74.55,"Moderate",1600.25,"Yes","No"
"516","Single",11,"No Internet","No","No","One year contract",20.05,"Low",202.25,"Yes","No"
"517","Married",1,"Fiber optic","No","No","Monthly contract",74.5,"Moderate",49.9,"Yes","Yes"
"518","Married",20,"Fiber optic","Yes","Yes","One year contract",95.15,"High",1779.95,"Yes","No"
"519","Married",10,"Fiber optic","No","No","Monthly contract",80.3,"High",528.35,"Yes","Yes"
"520","Married",35,"Fiber optic","No","Yes","Monthly contract",94.4,"High",3266,"No","No"
"521","Married",62,"Fiber optic","No","Yes","One year contract",94.4,"High",5459.2,"No","Yes"
"522","Married",52,"Cable","Yes","Yes","One year contract",83.7,"High",4054.2,"No","No"
"523","Married",60,"Cable","Yes","Yes","Two year contract",89.85,"High",4884.85,"No","No"
"524","Married",22,"Fiber optic","No","Yes","Monthly contract",88.9,"High",1975.85,"Yes","No"
"525","Married",23,"Cable","No","No","Monthly contract",64.75,"Moderate",1832.4,"Yes","No"
"526","Married",23,"Fiber optic","No","No","Monthly contract",89.15,"High",1949.4,"Yes","No"
"527","Married",72,"Fiber optic","Yes","Yes","Two year contract",116.1,"High",8468.2,"No","No"
"528","Married",15,"Fiber optic","Yes","Yes","Monthly contract",102.45,"High",1667.25,"Yes","Yes"
"529","Single",72,"No Internet","No","No","Two year contract",24.85,"Low",1756.2,"Yes","No"
"530","Married",72,"Cable","Yes","No","Two year contract",64.15,"Moderate",3739.8,"No","No"
"531","Married",22,"Fiber optic","Yes","Yes","Monthly contract",103.7,"High",1901.65,"Yes","No"
"532","Married",72,"Cable","No","Yes","Two year contract",79.7,"Moderate",5293.95,"Yes","No"
"533","Single",1,"No Internet","No","No","Monthly contract",20.65,"Low",40.2,"Yes","No"
"534","Married",66,"Fiber optic","Yes","Yes","One year contract",104.8,"High",7039.45,"Yes","No"
"535","Married",15,"Fiber optic","No","Yes","Monthly contract",106.35,"High",1559.25,"Yes","Yes"
"536","Single",37,"No Internet","No","No","Two year contract",20.55,"Low",927.65,"Yes","No"
"537","Single",1,"Cable","No","No","Monthly contract",45.65,"Moderate",161.5,"Yes","Yes"
"538","Married",1,"Fiber optic","No","No","Monthly contract",78.3,"Moderate",35.9,"Yes","No"
"539","Married",72,"Fiber optic","No","No","Two year contract",74.25,"Moderate",4872.35,"Yes","No"
"540","Married",12,"Fiber optic","No","Yes","Monthly contract",106.35,"High",1164.05,"Yes","Yes"
"541","Married",72,"Cable","Yes","Yes","Two year contract",89.65,"High",6562.9,"No","No"
"542","Single",15,"Cable","Yes","No","Monthly contract",31.05,"Moderate",681.4,"No","No"
"543","Married",2,"Cable","Yes","No","Monthly contract",54.85,"Moderate",19.9,"No","No"
"544","Married",12,"Cable","Yes","No","Monthly contract",55.05,"Moderate",1212.85,"Yes","Yes"
"545","Married",5,"Fiber optic","No","Yes","Monthly contract",86.45,"High",238.1,"Yes","No"
"546","Married",61,"Fiber optic","No","Yes","Monthly contract",99.45,"High",6215.35,"No","Yes"
"547","Married",55,"Fiber optic","No","Yes","One year contract",103.75,"High",5238.9,"No","No"
"548","Married",8,"Fiber optic","No","No","Monthly contract",75.1,"Moderate",574.35,"Yes","Yes"
"549","Single",15,"No Internet","No","No","One year contract",20.8,"Low",219.35,"Yes","No"
"550","Married",24,"Fiber optic","No","No","Monthly contract",70,"Moderate",2028.8,"Yes","No"
"551","Single",63,"No Internet","No","No","One year contract",24.45,"Low",1679.25,"Yes","No"
"552","Married",3,"Cable","Yes","No","Monthly contract",58.95,"Moderate",302.6,"Yes","Yes"
"553","Married",2,"Fiber optic","No","No","Monthly contract",73.6,"Moderate",55.05,"Yes","No"
"554","Single",4,"Cable","No","No","Monthly contract",30.4,"Moderate",208.45,"No","No"
"555","Married",47,"Fiber optic","No","No","One year contract",70,"Moderate",3548.3,"No","No"
"556","Married",15,"Cable","Yes","No","Monthly contract",65,"Moderate",731.3,"Yes","No"
"557","Married",65,"Fiber optic","No","No","Monthly contract",76.5,"Moderate",5550.1,"No","No"
"558","Married",66,"Fiber optic","No","Yes","Two year contract",103.4,"High",7007.6,"No","No"
"559","Married",6,"Fiber optic","No","No","Monthly contract",76.45,"Moderate",248.4,"Yes","Yes"
"560","Married",64,"Fiber optic","Yes","Yes","One year contract",108.05,"High",7008.15,"No","No"
"561","Married",72,"Fiber optic","No","Yes","Two year contract",105.4,"High",7848.5,"No","No"
"562","Single",15,"No Internet","No","No","One year contract",20.45,"Low",225.55,"Yes","No"
"563","Married",29,"Fiber optic","Yes","No","One year contract",89.15,"High",2538.05,"No","No"
"564","Married",22,"Cable","No","Yes","Monthly contract",64.95,"Moderate",1614.05,"Yes","No"
"565","Married",59,"Fiber optic","No","Yes","One year contract",110.5,"High",6396.45,"No","No"
"566","Single",72,"No Internet","No","No","One year contract",25.05,"Low",1756.2,"Yes","No"
"567","Married",35,"Fiber optic","No","No","Monthly contract",81.1,"High",2111.3,"Yes","No"
"568","Married",6,"Fiber optic","No","Yes","Monthly contract",95,"High",308.05,"Yes","Yes"
"569","Married",35,"Fiber optic","No","No","Monthly contract",85.45,"High",2917.5,"No","No"
"570","Single",12,"No Internet","No","No","Monthly contract",20.25,"Low",193.05,"Yes","No"
"571","Married",64,"Cable","No","No","Monthly contract",59.6,"Moderate",4039.3,"No","No"
"572","Single",1,"No Internet","No","No","Monthly contract",20.35,"Low",80,"Yes","No"
"573","Married",43,"Cable","No","Yes","Monthly contract",78.4,"Moderate",3650.35,"No","No"
"574","Married",7,"Fiber optic","No","Yes","Monthly contract",89.25,"High",554.05,"Yes","Yes"
"575","Married",66,"Fiber optic","No","Yes","One year contract",105.9,"High",7085.5,"No","No"
"576","Single",42,"No Internet","No","No","Two year contract",24.75,"Low",1174.8,"Yes","No"
"577","Single",41,"Cable","No","Yes","Monthly contract",41.15,"Moderate",702,"No","No"
"578","Married",27,"Fiber optic","Yes","Yes","One year contract",105,"High",2595.25,"No","Yes"
"579","Married",46,"Cable","No","No","One year contract",60.9,"Moderate",3902.6,"No","No"
"580","Married",29,"Cable","Yes","No","Monthly contract",58.25,"Moderate",1929.95,"Yes","No"
"581","Married",55,"Fiber optic","No","No","Monthly contract",91.25,"High",5645.8,"Yes","No"
"582","Married",15,"Fiber optic","Yes","Yes","One year contract",98.8,"High",1238.45,"Yes","No"
"583","Married",29,"Fiber optic","No","No","Monthly contract",76.05,"Moderate",2111.3,"Yes","Yes"
"584","Married",22,"Fiber optic","No","Yes","Monthly contract",95.1,"High",1975.85,"Yes","Yes"
"585","Married",8,"Fiber optic","Yes","No","One year contract",89.55,"High",515.45,"Yes","No"
"586","Married",2,"Fiber optic","No","No","Monthly contract",69.55,"Moderate",79.35,"Yes","Yes"
"587","Single",34,"Cable","Yes","No","Monthly contract",30.35,"Moderate",690.25,"No","No"
"588","Married",43,"Cable","Yes","Yes","Two year contract",82.45,"High",3344.1,"Yes","No"
"589","Single",11,"No Internet","No","No","One year contract",19.3,"Low",233.55,"Yes","No"
"590","Single",27,"No Internet","No","No","Two year contract",24.25,"Low",419.9,"Yes","No"
"591","Married",2,"Cable","Yes","No","Monthly contract",64.3,"Moderate",19.9,"Yes","Yes"
"592","Married",8,"Cable","Yes","No","Monthly contract",55.05,"Moderate",644.35,"Yes","Yes"
"593","Married",9,"Fiber optic","No","No","Monthly contract",74.4,"Moderate",697.25,"Yes","Yes"
"594","Married",38,"Cable","Yes","Yes","Two year contract",81.05,"High",2708.2,"No","No"
"595","Married",56,"Fiber optic","No","Yes","One year contract",99.65,"High",5681.1,"No","Yes"
"596","Married",72,"Fiber optic","Yes","Yes","Two year contract",115.75,"High",8468.2,"No","No"
"597","Single",44,"No Internet","No","No","One year contract",25.7,"Low",1505.9,"Yes","No"
"598","Single",66,"DSL","Yes","No","Two year contract",42.1,"Moderate",2799.75,"No","No"
"599","Married",65,"DSL","Yes","No","One year contract",79.45,"Moderate",5023,"No","No"
"600","Married",2,"Fiber optic","No","Yes","Monthly contract",99.7,"High",20.8,"Yes","Yes"
"601","Married",27,"Fiber optic","No","No","Monthly contract",73.85,"Moderate",1509.8,"Yes","Yes"
"602","Married",15,"Fiber optic","Yes","Yes","One year contract",100.3,"High",1120.95,"Yes","No"
"603","Married",32,"DSL","Yes","Yes","Two year contract",86.1,"High",3036.75,"No","No"
"604","Married",52,"Fiber optic","No","Yes","Monthly contract",94.4,"High",3944.5,"No","No"
"605","Married",12,"Fiber optic","Yes","No","Monthly contract",80.85,"High",1093.1,"Yes","No"
"606","Married",49,"Fiber optic","No","Yes","Monthly contract",100.9,"High",4016.75,"No","Yes"
"607","Married",27,"DSL","Yes","Yes","One year contract",81.05,"High",2015.35,"Yes","No"
"608","Married",66,"Fiber optic","No","No","One year contract",76.5,"Moderate",5730.7,"No","No"
"609","Single",58,"No Internet","No","No","One year contract",19.95,"Low",1153.25,"Yes","No"
"610","Married",34,"Fiber optic","Yes","Yes","Monthly contract",105.25,"High",3741.85,"No","Yes"
"611","Single",10,"DSL","No","Yes","Monthly contract",43.75,"Moderate",681.4,"No","No"
"612","Married",32,"DSL","Yes","Yes","Monthly contract",80.3,"High",2227.1,"No","No"
"613","Married",1,"Fiber optic","Yes","No","Monthly contract",83.55,"High",75.3,"Yes","Yes"
"614","Married",4,"Fiber optic","No","Yes","Monthly contract",98.3,"High",371.9,"Yes","Yes"
"615","Single",47,"No Internet","No","No","Two year contract",20.35,"Low",930.9,"Yes","No"
"616","Married",65,"Fiber optic","Yes","Yes","One year contract",109.55,"High",7008.15,"No","No"
"617","Married",8,"Fiber optic","No","Yes","Monthly contract",93.95,"High",516.15,"Yes","Yes"
"618","Single",16,"DSL","No","No","One year contract",44.3,"Moderate",422.3,"Yes","No"
"619","Married",72,"Fiber optic","Yes","Yes","Two year contract",112.25,"High",7984.15,"No","No"
"620","Married",63,"Fiber optic","No","Yes","Two year contract",84.5,"High",5459.2,"Yes","No"
"621","Married",32,"DSL","Yes","No","One year contract",54.85,"Moderate",1442.6,"No","No"
"622","Married",24,"Fiber optic","No","Yes","Monthly contract",85.25,"High",2514.5,"Yes","No"
"623","Married",35,"Fiber optic","Yes","Yes","Monthly contract",107.25,"High",3527.6,"Yes","Yes"
"624","Married",1,"Fiber optic","No","Yes","Monthly contract",81.05,"High",29.85,"Yes","Yes"
"625","Married",66,"Fiber optic","Yes","Yes","Two year contract",108.65,"High",7076.35,"Yes","No"
"626","Married",3,"Fiber optic","No","No","Monthly contract",75.6,"Moderate",319.15,"Yes","Yes"
"627","Single",35,"No Internet","No","No","Two year contract",25.05,"Low",835.15,"Yes","No"
"628","Married",61,"DSL","Yes","Yes","Two year contract",59.55,"Moderate",3009.5,"No","No"
"629","Married",51,"Fiber optic","No","No","Monthly contract",94.7,"High",4733.1,"No","No"
"630","Single",1,"No Internet","No","No","Monthly contract",20.8,"Low",143.65,"Yes","No"
"631","Married",2,"DSL","Yes","No","Monthly contract",58.95,"Moderate",19.55,"Yes","No"
"632","Single",52,"DSL","No","No","One year contract",33.75,"Moderate",1195.25,"No","No"
"633","Single",66,"DSL","Yes","No","Two year contract",30.1,"Moderate",1813.35,"No","No"
"634","Married",64,"Fiber optic","No","Yes","Monthly contract",100.5,"High",5971.25,"No","Yes"
"635","Married",15,"Fiber optic","Yes","Yes","Monthly contract",101.9,"High",1288.3,"Yes","Yes"
"636","Married",70,"Fiber optic","No","Yes","One year contract",105.4,"High",6962.85,"No","No"
"637","Single",18,"DSL","No","No","Monthly contract",30.4,"Moderate",805.1,"No","No"
"638","Married",70,"DSL","Yes","No","One year contract",66.5,"Moderate",5154.5,"No","No"
"639","Married",15,"Fiber optic","No","Yes","Monthly contract",94.8,"High",1120.95,"Yes","Yes"
"640","Single",8,"No Internet","No","No","One year contract",19.75,"Low",202.25,"Yes","No"
"641","Married",8,"Fiber optic","No","No","Monthly contract",75.6,"Moderate",535.55,"Yes","No"
"642","Single",2,"DSL","No","No","Monthly contract",45.35,"Moderate",114.1,"Yes","No"
"643","Married",12,"Fiber optic","No","Yes","Monthly contract",85.95,"High",1882.55,"Yes","Yes"
"644","Married",34,"DSL","Yes","Yes","Two year contract",74.75,"Moderate",2111.3,"Yes","No"
"645","Single",60,"No Internet","No","No","Two year contract",19.6,"Low",1107.2,"Yes","No"
"646","Married",34,"DSL","Yes","Yes","Two year contract",80.15,"High",2633.3,"No","No"
"647","Single",12,"No Internet","No","No","Monthly contract",20.2,"Low",326.8,"Yes","No"
"648","Married",71,"Fiber optic","Yes","Yes","Two year contract",108.05,"High",7984.15,"No","Yes"
"649","Married",57,"Fiber optic","No","Yes","Monthly contract",110.5,"High",6068.65,"No","Yes"
"650","Single",10,"No Internet","No","No","Two year contract",25.4,"Low",161.95,"Yes","No"
"651","Married",22,"Fiber optic","No","No","Monthly contract",89,"High",1752.55,"Yes","No"
"652","Married",6,"Fiber optic","No","No","Monthly contract",76.45,"Moderate",424.45,"Yes","Yes"
"653","Single",18,"DSL","No","No","One year contract",45.7,"Moderate",1253.15,"Yes","No"
"654","Single",2,"DSL","No","No","Monthly contract",44.7,"Moderate",25.25,"Yes","No"
"655","Married",36,"DSL","Yes","Yes","One year contract",84.85,"High",3089.1,"No","No"
"656","Married",24,"Fiber optic","No","No","Monthly contract",75.1,"Moderate",1861.5,"Yes","No"
"657","Married",72,"DSL","Yes","Yes","One year contract",60,"Moderate",4189.7,"No","No"
"658","Single",1,"No Internet","No","No","Monthly contract",19.95,"Low",19.75,"Yes","No"
"659","Single",32,"No Internet","No","No","One year contract",19.75,"Low",720.05,"Yes","No"
"660","Married",59,"Fiber optic","No","Yes","Monthly contract",111.05,"High",6519.75,"No","Yes"
"661","Married",68,"DSL","Yes","No","Two year contract",79.45,"Moderate",5411.4,"No","No"
"662","Married",40,"Fiber optic","Yes","Yes","Monthly contract",107.15,"High",3527.6,"No","No"
"663","Married",24,"Fiber optic","No","Yes","Monthly contract",95.15,"High",2088.05,"Yes","Yes"
"664","Married",72,"Fiber optic","Yes","No","Two year contract",90.05,"High",6369.45,"No","Yes"
"665","Married",6,"Fiber optic","No","No","Monthly contract",81.35,"High",424.45,"Yes","Yes"
"666","Married",25,"Fiber optic","No","No","Monthly contract",74.35,"Moderate",1406,"Yes","Yes"
"667","Single",43,"No Internet","No","No","Two year contract",19.8,"Low",1099.6,"Yes","No"
"668","Married",70,"DSL","No","Yes","Two year contract",74.75,"Moderate",4543.15,"No","No"
"669","Married",28,"Fiber optic","Yes","Yes","Monthly contract",104,"High",3046.05,"No","No"
"670","Single",41,"No Internet","No","No","One year contract",20.55,"Low",720.05,"Yes","No"
"671","Married",71,"Fiber optic","Yes","Yes","Two year contract",110.8,"High",8126.65,"Yes","No"
"672","Married",1,"Fiber optic","No","No","Monthly contract",69.65,"Moderate",80,"Yes","Yes"
"673","Married",63,"Fiber optic","No","Yes","One year contract",94.4,"High",5817,"Yes","No"
"674","Single",20,"No Internet","No","No","Two year contract",25.6,"Low",413,"Yes","No"
"675","Married",8,"No Internet","No","No","Monthly contract",20.2,"Low",237.7,"Yes","No"
"676","Married",2,"Fiber optic","No","No","Monthly contract",78.85,"Moderate",62.25,"Yes","Yes"
"677","Married",2,"DSL","No","No","Monthly contract",56.15,"Moderate",90.85,"Yes","Yes"
"678","Married",22,"DSL","No","Yes","One year contract",64.05,"Moderate",1821.95,"Yes","No"
"679","Married",33,"Fiber optic","No","No","Monthly contract",74.4,"Moderate",2303.35,"Yes","Yes"
"680","Married",34,"No Internet","No","No","Two year contract",26.4,"Low",624.15,"Yes","No"
"681","Married",72,"No Internet","No","No","Two year contract",25.9,"Low",1642.75,"Yes","No"
"682","Married",12,"DSL","Yes","Yes","Monthly contract",45.3,"Moderate",475.7,"No","Yes"
"683","Married",1,"Fiber optic","No","No","Monthly contract",74.95,"Moderate",45.7,"Yes","Yes"
"684","Married",72,"Fiber optic","No","Yes","Two year contract",99.65,"High",7303.05,"No","No"
"685","Married",29,"No Internet","No","No","Two year contract",25.05,"Low",759.35,"Yes","No"
"686","Married",72,"Fiber optic","Yes","Yes","Two year contract",107.5,"High",7532.15,"No","No"
"687","Married",26,"DSL","No","Yes","Monthly contract",45,"Moderate",1315.35,"No","No"
"688","Married",5,"Fiber optic","No","Yes","Monthly contract",94.35,"High",313.6,"Yes","Yes"
"689","Married",56,"Fiber optic","No","No","One year contract",96.75,"High",5812,"No","No"
"690","Married",5,"Fiber optic","No","No","Monthly contract",89.2,"High",396.1,"Yes","Yes"
"691","Married",65,"Fiber optic","No","Yes","Monthly contract",110.5,"High",7008.15,"No","Yes"
"692","Married",19,"Fiber optic","Yes","Yes","Monthly contract",101.9,"High",1886.25,"Yes","No"
"693","Married",19,"Fiber optic","No","Yes","Monthly contract",107.95,"High",1968.1,"Yes","No"
"694","Married",16,"Fiber optic","No","No","Monthly contract",75.6,"Moderate",764.55,"Yes","No"
"695","Married",48,"Fiber optic","No","No","One year contract",84.3,"High",3682.45,"No","No"
"696","Married",70,"No Internet","No","No","Two year contract",26.25,"Low",1798.9,"Yes","No"
"697","Married",10,"DSL","No","Yes","Monthly contract",64.8,"Moderate",663.05,"Yes","No"
"698","Married",69,"DSL","Yes","Yes","Two year contract",85.75,"High",6130.85,"No","No"
"699","Married",15,"Fiber optic","No","No","Monthly contract",75.1,"Moderate",1152.8,"Yes","No"
"700","Married",68,"No Internet","No","No","Two year contract",26.4,"Low",1798.9,"Yes","No"
"701","Married",23,"Fiber optic","No","No","Monthly contract",75.1,"Moderate",1732.6,"Yes","No"
"702","Married",66,"No Internet","No","No","Two year contract",20.55,"Low",1363.25,"Yes","No"
"703","Married",61,"DSL","Yes","Yes","Two year contract",55,"Moderate",2473.95,"No","No"
"704","Married",59,"Fiber optic","No","Yes","Monthly contract",100,"High",5861.75,"No","Yes"
"705","Married",50,"DSL","Yes","Yes","Two year contract",85.15,"High",3906.7,"No","No"
"706","Married",46,"No Internet","No","No","Two year contract",20.05,"Low",1252,"Yes","No"
"707","Married",65,"DSL","Yes","No","Two year contract",35.8,"Moderate",1563.95,"No","No"
"708","Married",1,"Fiber optic","Yes","No","Monthly contract",75.9,"Moderate",20.25,"Yes","No"
"709","Married",58,"Fiber optic","Yes","Yes","One year contract",105.45,"High",5430.35,"No","No"
"710","Married",1,"No Internet","No","No","Monthly contract",20.75,"Low",45.7,"Yes","Yes"
"711","Married",72,"DSL","Yes","Yes","One year contract",88.05,"High",5986.45,"No","No"
"712","Married",1,"Fiber optic","No","No","Monthly contract",69.35,"Moderate",90.85,"Yes","Yes"
"713","Married",1,"Fiber optic","No","Yes","Monthly contract",85.9,"High",44.8,"Yes","Yes"
"714","Married",42,"Fiber optic","No","No","One year contract",83.15,"High",3442.15,"No","No"
"715","Married",61,"DSL","Yes","No","Two year contract",59.6,"Moderate",3505.1,"No","No"
"716","Married",6,"Fiber optic","No","Yes","Monthly contract",93.95,"High",424.45,"Yes","No"
"717","Married",5,"Fiber optic","No","Yes","Monthly contract",85.25,"High",308.05,"Yes","Yes"
"718","Married",2,"No Internet","No","No","Monthly contract",20.15,"Low",168.2,"Yes","No"
"719","Married",6,"Fiber optic","No","No","Monthly contract",74.35,"Moderate",567.8,"Yes","Yes"
"720","Married",15,"No Internet","No","No","One year contract",19.45,"Low",320.45,"Yes","No"
"721","Married",3,"No Internet","No","No","Monthly contract",19.15,"Low",131.05,"Yes","No"
"722","Married",45,"Fiber optic","No","No","Monthly contract",74.8,"Moderate",3344.1,"No","No"
"723","Married",11,"No Internet","No","No","One year contract",21.05,"Low",170.9,"Yes","No"
"724","Married",69,"DSL","Yes","Yes","Two year contract",54.6,"Moderate",3687.75,"No","No"
"725","Married",4,"Fiber optic","No","No","One year contract",69.7,"Moderate",313.6,"Yes","No"
"726","Married",64,"Fiber optic","No","Yes","Two year contract",97.55,"High",6413.65,"No","No"
"727","Married",30,"Fiber optic","Yes","Yes","One year contract",113.25,"High",3327.05,"No","No"
"728","Married",57,"DSL","Yes","No","Two year contract",70.9,"Moderate",4048.95,"No","No"
"729","Married",70,"No Internet","No","No","Two year contract",19.2,"Low",1292.6,"Yes","No"
"730","Married",72,"DSL","Yes","Yes","Two year contract",90.4,"High",6588.95,"No","No"
"731","Married",3,"Fiber optic","No","Yes","Monthly contract",89.15,"High",292.8,"Yes","Yes"
"732","Married",51,"Fiber optic","No","Yes","Monthly contract",90.05,"High",4884.85,"No","No"
"733","Married",15,"DSL","Yes","Yes","Monthly contract",59.85,"Moderate",952.3,"No","No"
"734","Married",52,"No Internet","No","No","One year contract",24.75,"Low",1229.1,"Yes","No"
"735","Married",18,"Fiber optic","Yes","Yes","Monthly contract",105.1,"High",2172.05,"No","No"
"736","Married",53,"Fiber optic","No","Yes","Two year contract",105.55,"High",5916.95,"No","Yes"
"737","Married",19,"DSL","No","Yes","Monthly contract",70.05,"Moderate",1463.5,"Yes","Yes"
"738","Married",30,"No Internet","No","No","Monthly contract",26.4,"Low",927.65,"Yes","No"
"739","Married",72,"DSL","Yes","Yes","Two year contract",85.75,"High",6309.65,"Yes","No"
"740","Married",1,"No Internet","No","No","Monthly contract",20.4,"Low",38.8,"Yes","No"
"741","Married",2,"Fiber optic","No","Yes","Monthly contract",98.5,"High",52.2,"Yes","Yes"
"742","Married",2,"DSL","No","No","Monthly contract",44.95,"Moderate",89.3,"Yes","Yes"
"743","Married",47,"Fiber optic","No","Yes","One year contract",104.55,"High",4874.8,"Yes","No"
"744","Married",68,"Fiber optic","Yes","No","Two year contract",98.2,"High",7085.5,"Yes","No"
"745","Married",70,"Fiber optic","No","Yes","Two year contract",90.35,"High",6668.05,"Yes","No"
"746","Married",65,"Fiber optic","No","Yes","Monthly contract",97,"High",6311.2,"Yes","Yes"
"747","Married",41,"No Internet","No","No","One year contract",19.9,"Low",1126.35,"Yes","No"
"748","Married",25,"Fiber optic","No","No","Monthly contract",75.6,"Moderate",1929.35,"Yes","Yes"
"749","Married",5,"DSL","No","No","Monthly contract",25.25,"Low",77.6,"No","No"
"750","Married",31,"Fiber optic","No","Yes","Monthly contract",89.25,"High",2861.45,"No","No"
