"","Marital_Status","Term","Internet_service","tech_support","stream_videos","Agreement_period","Monthly_Charges","grp.month","Total_Charges","grp.IP","Churn"
"751","Married",2,"DSL","No","No","Monthly contract",25.35,"Low",19.6,"No","Yes"
"752","Married",2,"DSL","Yes","Yes","Monthly contract",70.3,"Moderate",34.75,"Yes","No"
"753","Married",1,"DSL","No","No","Monthly contract",48.55,"Moderate",19.9,"Yes","Yes"
"754","Married",72,"Fiber optic","No","Yes","Two year contract",105.55,"High",7422.1,"No","No"
"755","Married",32,"Fiber optic","No","Yes","Monthly contract",94.35,"High",3082.1,"No","Yes"
"756","Married",59,"Fiber optic","Yes","Yes","One year contract",101,"High",5509.3,"No","No"
"757","Married",14,"No Internet","No","No","One year contract",19.8,"Low",161.95,"Yes","No"
"758","Married",60,"DSL","Yes","No","Two year contract",42.1,"Moderate",2550.9,"No","No"
"759","Married",72,"DSL","Yes","Yes","Two year contract",88.15,"High",6316.2,"No","No"
"760","Married",72,"DSL","Yes","Yes","One year contract",89.85,"High",6369.45,"No","No"
"761","Married",55,"DSL","Yes","No","Two year contract",79.85,"Moderate",4461.85,"No","Yes"
"762","Married",68,"DSL","Yes","Yes","Two year contract",54.6,"Moderate",3260.1,"No","No"
"763","Married",72,"Fiber optic","No","No","Two year contract",80.6,"High",5436.45,"No","No"
"764","Married",1,"No Internet","No","No","Monthly contract",19.8,"Low",73.55,"Yes","No"
"765","Married",71,"Fiber optic","No","Yes","Two year contract",104.6,"High",6962.85,"No","No"
"766","Married",3,"Fiber optic","No","Yes","Monthly contract",93.95,"High",273.4,"Yes","No"
"767","Single",11,"No Internet","No","No","One year contract",20.05,"Low",219.35,"Yes","No"
"768","Married",22,"Fiber optic","No","Yes","Monthly contract",99.8,"High",1842.8,"Yes","Yes"
"769","Single",13,"DSL","No","No","Monthly contract",44.4,"Moderate",449.3,"Yes","Yes"
"770","Married",45,"DSL","No","Yes","Two year contract",79.7,"Moderate",2958.95,"No","No"
"771","Single",1,"DSL","No","No","Monthly contract",49.25,"Moderate",25.4,"Yes","No"
"772","Single",36,"DSL","Yes","No","Two year contract",30.85,"Moderate",808.95,"No","Yes"
"773","Single",1,"No Internet","No","No","Monthly contract",21.05,"Low",75.3,"Yes","No"
"774","Married",36,"Fiber optic","No","No","Monthly contract",88.8,"High",2917.5,"No","No"
"775","Single",23,"DSL","No","Yes","Monthly contract",44.95,"Moderate",1183.8,"No","No"
"776","Single",35,"No Internet","No","No","Two year contract",20.35,"Low",690.25,"Yes","No"
"777","Married",24,"Fiber optic","Yes","Yes","Monthly contract",105.1,"High",2595.25,"No","Yes"
"778","Married",3,"DSL","No","Yes","Monthly contract",81.95,"High",531,"Yes","Yes"
"779","Married",54,"DSL","Yes","No","One year contract",73.5,"Moderate",4054.2,"No","No"
"780","Married",20,"Fiber optic","Yes","Yes","One year contract",89.9,"High",2162.6,"Yes","No"
"781","Married",4,"Fiber optic","No","Yes","Monthly contract",99.3,"High",273,"Yes","Yes"
"782","Married",43,"DSL","No","No","One year contract",64.5,"Moderate",2958.95,"Yes","No"
"783","Single",41,"No Internet","No","No","Two year contract",20.6,"Low",624.15,"Yes","No"
"784","Married",20,"Fiber optic","No","Yes","Monthly contract",84.6,"High",1949.4,"Yes","No"
"785","Married",2,"Fiber optic","No","No","Monthly contract",70.6,"Moderate",89.5,"Yes","Yes"
"786","Single",1,"DSL","No","No","Monthly contract",44.7,"Moderate",145.15,"Yes","Yes"
"787","Married",56,"Fiber optic","No","Yes","One year contract",93.4,"High",5238.9,"Yes","No"
"788","Married",15,"Fiber optic","Yes","Yes","Two year contract",105.5,"High",1430.25,"Yes","No"
"789","Married",15,"Fiber optic","No","No","Monthly contract",76.1,"Moderate",889,"Yes","No"
"790","Single",15,"DSL","Yes","No","Monthly contract",30.75,"Moderate",518.9,"No","No"
"791","Married",64,"Fiber optic","Yes","No","Two year contract",91.25,"High",5459.2,"No","No"
"792","Married",20,"Fiber optic","No","No","Monthly contract",82,"High",1373.05,"Yes","No"
"793","Married",31,"Fiber optic","Yes","No","One year contract",96.55,"High",3082.1,"No","No"
"794","Single",6,"DSL","No","Yes","Monthly contract",34.7,"Moderate",141.5,"No","No"
"795","Married",52,"DSL","Yes","Yes","Two year contract",83.7,"High",3958.25,"No","No"
"796","Married",49,"Fiber optic","No","Yes","Monthly contract",100.5,"High",4914.9,"No","Yes"
"797","Married",1,"Fiber optic","No","No","Monthly contract",71.1,"Moderate",44,"Yes","No"
"798","Single",48,"No Internet","No","No","Two year contract",20.5,"Low",1252,"Yes","No"
"799","Single",16,"DSL","No","No","Monthly contract",40.4,"Moderate",444.75,"No","Yes"
"800","Single",24,"No Internet","No","No","One year contract",20.4,"Low",504.2,"Yes","No"
"801","Single",54,"DSL","No","No","Two year contract",30.1,"Moderate",1453.1,"No","No"
"802","Single",1,"No Internet","No","No","Monthly contract",19.15,"Low",20.2,"Yes","No"
"803","Married",38,"DSL","Yes","Yes","Two year contract",73.8,"Moderate",2379.1,"No","No"
"804","Married",70,"DSL","Yes","Yes","Two year contract",69.5,"Moderate",4973.4,"No","No"
"805","Married",4,"DSL","Yes","No","Monthly contract",55.2,"Moderate",334.8,"Yes","Yes"
"806","Married",25,"Fiber optic","Yes","Yes","One year contract",89.85,"High",2964,"No","No"
"807","Married",55,"Fiber optic","No","Yes","One year contract",100.5,"High",5608.4,"No","Yes"
"808","Married",4,"Fiber optic","No","No","Monthly contract",69.55,"Moderate",319.15,"Yes","Yes"
"809","Married",4,"Fiber optic","No","No","Monthly contract",85.7,"High",502.85,"Yes","Yes"
"810","Married",54,"DSL","Yes","Yes","One year contract",85.1,"High",4326.8,"Yes","No"
"811","Married",2,"Fiber optic","No","No","Monthly contract",75.25,"Moderate",50.65,"Yes","No"
"812","Married",35,"DSL","No","No","One year contract",63.3,"Moderate",2003.6,"Yes","No"
"813","Married",41,"DSL","No","No","Monthly contract",64.5,"Moderate",2708.2,"Yes","No"
"814","Married",71,"Fiber optic","Yes","Yes","Two year contract",107.5,"High",7853.7,"Yes","No"
"815","Single",12,"No Internet","No","No","One year contract",20.1,"Low",320.45,"Yes","Yes"
"816","Married",7,"Fiber optic","No","No","Monthly contract",78.85,"Moderate",624.6,"Yes","Yes"
"817","Married",21,"DSL","No","No","One year contract",54.65,"Moderate",1546.3,"Yes","No"
"818","Single",1,"DSL","Yes","No","Two year contract",49.3,"Moderate",114.15,"Yes","No"
"819","Married",60,"Fiber optic","No","No","One year contract",81.85,"High",4456.35,"No","No"
"820","Single",11,"No Internet","No","No","Monthly contract",20,"Low",268.45,"Yes","No"
"821","Married",32,"Fiber optic","No","No","Monthly contract",79.85,"Moderate",2633.3,"No","Yes"
"822","Single",60,"No Internet","No","No","Two year contract",25.4,"Low",1216.6,"Yes","No"
"823","Married",1,"Fiber optic","No","No","Monthly contract",69.55,"Moderate",71.1,"Yes","Yes"
"824","Single",70,"No Internet","No","No","Two year contract",19.9,"Low",1357.1,"Yes","No"
"825","Single",70,"No Internet","No","No","Two year contract",20.55,"Low",1355.1,"Yes","No"
"826","Married",56,"Fiber optic","No","Yes","One year contract",110.3,"High",6396.45,"No","Yes"
"827","Single",46,"No Internet","No","No","Two year contract",24.35,"Low",1359.7,"Yes","No"
"828","Married",10,"Fiber optic","Yes","Yes","Monthly contract",105.5,"High",1008.55,"Yes","Yes"
"829","Married",3,"DSL","Yes","Yes","Monthly contract",75.3,"Moderate",531,"Yes","No"
"830","Married",66,"DSL","Yes","Yes","Two year contract",89.65,"High",5308.7,"No","No"
"831","Married",22,"Fiber optic","No","Yes","Monthly contract",93.35,"High",1862.9,"Yes","No"
"832","Married",35,"DSL","No","Yes","One year contract",80.6,"High",2054.4,"Yes","No"
"833","Married",2,"Fiber optic","No","No","Monthly contract",76.1,"Moderate",44,"Yes","No"
"834","Married",2,"Fiber optic","No","No","Monthly contract",70.15,"Moderate",44.8,"Yes","No"
"835","Married",13,"Fiber optic","No","No","Monthly contract",79.25,"Moderate",1111.65,"Yes","No"
"836","Single",9,"No Internet","No","No","Monthly contract",20.8,"Low",320.45,"Yes","No"
"837","Married",71,"Fiber optic","No","No","Two year contract",81.4,"High",5411.4,"No","No"
"838","Married",1,"DSL","No","Yes","Monthly contract",58.95,"Moderate",75.3,"Yes","Yes"
"839","Married",4,"DSL","Yes","Yes","Monthly contract",65.55,"Moderate",308.05,"Yes","No"
"840","Single",2,"No Internet","No","No","Monthly contract",20.75,"Low",242.8,"Yes","No"
"841","Married",32,"Fiber optic","No","Yes","Monthly contract",89.55,"High",2896.55,"No","No"
"842","Single",1,"No Internet","No","No","Monthly contract",19.85,"Low",97,"Yes","No"
"843","Married",72,"Fiber optic","Yes","Yes","Two year contract",112.25,"High",8003.8,"No","No"
"844","Married",60,"Fiber optic","No","Yes","Monthly contract",85.55,"High",4884.85,"No","No"
"845","Single",18,"No Internet","No","No","Monthly contract",20.05,"Low",514.75,"Yes","No"
"846","Married",8,"Fiber optic","No","Yes","Monthly contract",98.3,"High",655.5,"Yes","Yes"
"847","Married",30,"Fiber optic","Yes","No","One year contract",81.2,"High",2651.1,"No","No"
"848","Married",35,"Fiber optic","No","Yes","Monthly contract",104.15,"High",3646.8,"No","Yes"
"849","Single",9,"DSL","Yes","No","Monthly contract",49.9,"Moderate",518.9,"Yes","Yes"
"850","Single",7,"No Internet","No","No","Monthly contract",20.5,"Low",326.8,"Yes","No"
"851","Married",68,"DSL","Yes","No","Two year contract",59.6,"Moderate",4039.3,"Yes","No"
"852","Married",12,"Fiber optic","No","No","Monthly contract",80.3,"High",1112.3,"Yes","No"
"853","Married",72,"DSL","Yes","Yes","Two year contract",85.75,"High",5986.45,"Yes","No"
"854","Married",71,"DSL","No","Yes","Two year contract",83.5,"High",5398.6,"Yes","No"
"855","Single",8,"No Internet","No","No","Monthly contract",19.9,"Low",251.6,"Yes","No"
"856","Married",9,"DSL","Yes","No","Monthly contract",52.2,"Moderate",422.3,"Yes","Yes"
"857","Married",62,"DSL","Yes","No","One year contract",66.15,"Moderate",4919.7,"Yes","No"
"858","Married",49,"DSL","Yes","Yes","Two year contract",81.75,"High",2958.95,"Yes","No"
"859","Married",11,"Fiber optic","No","Yes","Monthly contract",98.55,"High",855.3,"Yes","Yes"
"860","Married",46,"Fiber optic","Yes","Yes","One year contract",110.35,"High",5032.25,"No","No"
"861","Married",68,"DSL","Yes","Yes","Two year contract",73.25,"Moderate",4732.35,"No","No"
"862","Married",2,"Fiber optic","No","Yes","Monthly contract",95.15,"High",71.1,"Yes","Yes"
"863","Married",72,"Fiber optic","No","Yes","Two year contract",101.55,"High",7848.5,"No","No"
"864","Married",65,"Fiber optic","No","No","Two year contract",80.35,"High",5436.45,"No","Yes"
"865","Single",1,"DSL","No","No","Monthly contract",44.6,"Moderate",24.6,"Yes","No"
"866","Married",69,"Fiber optic","Yes","No","Two year contract",85.3,"High",6094.25,"Yes","No"
"867","Married",60,"Fiber optic","No","Yes","One year contract",89.85,"High",4874.7,"Yes","No"
"868","Single",33,"No Internet","No","No","One year contract",20.2,"Low",678.8,"Yes","No"
"869","Single",34,"No Internet","No","No","One year contract",19.85,"Low",654.55,"Yes","No"
"870","Single",3,"DSL","No","No","Monthly contract",24.6,"Low",83.75,"No","Yes"
"871","Married",70,"DSL","Yes","Yes","Two year contract",89.05,"High",6254.45,"Yes","Yes"
"872","Married",44,"Fiber optic","No","No","Monthly contract",84.3,"High",3566.6,"Yes","No"
"873","Married",72,"Fiber optic","Yes","Yes","Two year contract",114.55,"High",8468.2,"Yes","No"
"874","Married",15,"Fiber optic","No","No","Monthly contract",82,"High",994.8,"Yes","No"
"875","Single",3,"No Internet","No","No","Monthly contract",24.3,"Low",220.45,"Yes","No"
"876","Married",13,"Fiber optic","No","Yes","Monthly contract",99.1,"High",1415,"Yes","Yes"
"877","Married",38,"Fiber optic","Yes","Yes","Two year contract",116.25,"High",3395.8,"No","No"
"878","Married",8,"Fiber optic","No","No","Monthly contract",86.05,"High",496.9,"Yes","Yes"
"879","Single",7,"No Internet","No","No","One year contract",20.55,"Low",193.05,"Yes","No"
"880","Single",30,"DSL","No","No","One year contract",30.35,"Moderate",540.05,"No","No"
"881","Married",52,"Fiber optic","No","Yes","One year contract",97.55,"High",4619.55,"No","No"
"882","Married",25,"Fiber optic","No","No","Monthly contract",75.5,"Moderate",2028.8,"Yes","No"
"883","Single",13,"DSL","No","No","Monthly contract",44.8,"Moderate",597,"Yes","No"
"884","Married",72,"Fiber optic","Yes","Yes","Two year contract",113.1,"High",8248.5,"No","No"
"885","Married",43,"Fiber optic","No","Yes","Monthly contract",95.5,"High",4738.3,"No","Yes"
"886","Married",70,"Fiber optic","No","No","Two year contract",81.55,"High",5289.05,"No","No"
"887","Single",15,"No Internet","No","No","Monthly contract",19.95,"Low",233.9,"Yes","No"
"888","Married",56,"Fiber optic","No","Yes","One year contract",89.85,"High",4925.35,"No","No"
"889","Married",11,"Fiber optic","Yes","No","One year contract",84.35,"High",858.6,"Yes","No"
"890","Married",72,"DSL","Yes","Yes","Two year contract",92,"High",6369.45,"No","No"
"891","Married",21,"Fiber optic","No","Yes","Monthly contract",110.5,"High",2239.4,"No","No"
"892","Married",71,"DSL","Yes","Yes","One year contract",80.3,"High",5289.05,"No","No"
"893","Married",35,"Fiber optic","Yes","Yes","Monthly contract",111.25,"High",3646.8,"No","No"
"894","Married",30,"DSL","Yes","Yes","One year contract",58.25,"Moderate",1785.65,"No","No"
"895","Married",3,"Fiber optic","No","Yes","Monthly contract",90.15,"High",273,"Yes","Yes"
"896","Single",14,"No Internet","No","No","Two year contract",24.9,"Low",214.75,"Yes","No"
"897","Married",65,"DSL","Yes","No","Two year contract",54.85,"Moderate",2962,"No","No"
"898","Single",10,"No Internet","No","No","One year contract",20.65,"Low",233.9,"Yes","No"
"899","Married",15,"Fiber optic","No","No","Monthly contract",76,"Moderate",927.35,"Yes","No"
"900","Married",50,"Fiber optic","No","Yes","Monthly contract",94.4,"High",4016.75,"No","No"
"901","Married",71,"Fiber optic","Yes","No","Two year contract",89,"High",6132.7,"No","No"
"902","Married",26,"DSL","Yes","No","One year contract",64.4,"Moderate",1845.9,"Yes","No"
"903","Married",71,"Fiber optic","Yes","Yes","Two year contract",114.95,"High",8404.9,"Yes","No"
"904","Married",71,"DSL","Yes","Yes","One year contract",76.3,"Moderate",5600.15,"Yes","No"
"905","Single",15,"No Internet","No","No","Monthly contract",20.4,"Low",301.9,"Yes","No"
"906","Single",13,"No Internet","No","No","One year contract",20.4,"Low",202.25,"Yes","No"
"907","Single",6,"DSL","No","No","Monthly contract",24.8,"Low",61.35,"No","No"
"908","Married",18,"Fiber optic","Yes","Yes","Monthly contract",101.9,"High",1934.45,"Yes","No"
"909","Single",12,"No Internet","No","No","Monthly contract",20.55,"Low",365.8,"Yes","No"
"910","Married",0,"Fiber optic","No","No","Monthly contract",80.25,"High",19.75,"Yes","No"
"911","Married",45,"Fiber optic","No","Yes","Monthly contract",108.15,"High",4687.9,"Yes","No"
"912","Single",51,"No Internet","No","No","Two year contract",20,"Low",905.55,"Yes","No"
"913","Married",3,"Fiber optic","No","No","Monthly contract",84.35,"High",234.85,"Yes","Yes"
"914","Married",56,"Fiber optic","No","Yes","Two year contract",104.8,"High",5608.4,"Yes","No"
"915","Married",72,"Fiber optic","No","Yes","Two year contract",84.5,"High",6309.65,"Yes","No"
"916","Single",16,"No Internet","No","No","Monthly contract",19.9,"Low",299.05,"Yes","No"
"917","Married",4,"DSL","Yes","No","Monthly contract",67.65,"Moderate",273,"Yes","No"
"918","Single",3,"DSL","No","No","Monthly contract",25.25,"Low",141.5,"No","Yes"
"919","Married",1,"Fiber optic","No","No","Monthly contract",75.3,"Moderate",167.5,"Yes","No"
"920","Married",10,"Fiber optic","No","Yes","Monthly contract",96.5,"High",855.3,"Yes","Yes"
"921","Single",1,"No Internet","No","No","Monthly contract",20.75,"Low",84.6,"Yes","No"
"922","Married",71,"Fiber optic","Yes","Yes","Two year contract",116.1,"High",8404.9,"Yes","No"
"923","Single",6,"No Internet","No","No","Monthly contract",20.15,"Low",132.25,"Yes","No"
"924","Single",1,"DSL","No","No","Monthly contract",45.35,"Moderate",139.4,"Yes","Yes"
"925","Married",24,"DSL","No","Yes","Monthly contract",64.7,"Moderate",1758.6,"Yes","No"
"926","Married",3,"DSL","Yes","No","Monthly contract",55.2,"Moderate",233.7,"Yes","Yes"
"927","Single",8,"No Internet","No","No","Monthly contract",25.55,"Low",233.9,"Yes","No"
"928","Single",17,"No Internet","No","No","Two year contract",19.45,"Low",237.7,"Yes","No"
"929","Married",1,"Fiber optic","No","No","Monthly contract",74.4,"Moderate",80,"Yes","Yes"
"930","Married",11,"Fiber optic","No","No","Monthly contract",76,"Moderate",858.6,"Yes","No"
"931","Married",31,"Fiber optic","Yes","No","Monthly contract",81.2,"High",2497.2,"Yes","No"
"932","Single",10,"DSL","No","No","Monthly contract",30.15,"Moderate",498.25,"No","No"
"933","Married",65,"Fiber optic","Yes","Yes","One year contract",104.8,"High",6744.25,"Yes","No"
"934","Single",68,"No Internet","No","No","Two year contract",20.85,"Low",1277.75,"Yes","No"
"935","Married",46,"Fiber optic","No","No","Monthly contract",86.1,"High",4287.2,"Yes","No"
"936","Single",3,"DSL","No","No","Monthly contract",44.85,"Moderate",89.05,"Yes","Yes"
"937","Married",32,"DSL","No","No","One year contract",56.7,"Moderate",1889.5,"Yes","No"
"938","Single",5,"No Internet","No","No","Monthly contract",20.75,"Low",298.7,"Yes","No"
"939","Married",12,"DSL","No","No","Monthly contract",50.55,"Moderate",597,"Yes","No"
"940","Single",1,"DSL","No","No","Monthly contract",29.85,"Low",75.1,"No","Yes"
"941","Married",4,"Fiber optic","No","Yes","Monthly contract",94.35,"High",244.75,"Yes","Yes"
"942","Single",1,"DSL","No","No","Monthly contract",45.35,"Moderate",33.6,"Yes","No"
"943","Single",2,"No Internet","No","No","Monthly contract",20.05,"Low",19.55,"Yes","Yes"
"944","Married",63,"Fiber optic","No","Yes","One year contract",99.35,"High",6311.2,"No","No"
"945","Married",53,"Fiber optic","Yes","Yes","One year contract",104.8,"High",6017.65,"No","No"
"946","Married",32,"Fiber optic","No","No","Monthly contract",85.45,"High",2768.35,"No","No"
"947","Single",5,"No Internet","No","No","Monthly contract",20,"Low",94.15,"Yes","No"
"948","Married",72,"Fiber optic","Yes","Yes","Two year contract",114.95,"High",8476.5,"No","No"
"949","Single",17,"DSL","No","No","Monthly contract",44.85,"Moderate",540.95,"No","Yes"
"950","Single",58,"No Internet","No","No","One year contract",20.05,"Low",1090.65,"Yes","No"
"951","Married",56,"Fiber optic","No","No","One year contract",75.65,"Moderate",4217.8,"No","No"
"952","Married",13,"Fiber optic","No","No","Monthly contract",73.25,"Moderate",1074.3,"Yes","Yes"
"953","Single",6,"DSL","No","No","Monthly contract",30.4,"Moderate",168.15,"No","No"
"954","Married",12,"Fiber optic","No","Yes","Monthly contract",85.95,"High",1582.75,"Yes","No"
"955","Single",12,"DSL","No","No","Monthly contract",49.25,"Moderate",382.2,"Yes","No"
"956","Married",28,"DSL","Yes","Yes","One year contract",81.75,"High",2149.05,"No","No"
"957","Married",65,"Fiber optic","No","Yes","Monthly contract",105.55,"High",6744.25,"No","Yes"
"958","Married",44,"Fiber optic","No","Yes","One year contract",103.85,"High",5032.25,"No","Yes"
"959","Married",7,"Fiber optic","No","Yes","Monthly contract",95.6,"High",624.6,"Yes","Yes"
"960","Married",56,"Fiber optic","Yes","Yes","One year contract",98.8,"High",5681.1,"No","Yes"
"961","Married",17,"DSL","Yes","No","One year contract",55.05,"Moderate",1195.75,"Yes","No"
"962","Married",50,"DSL","Yes","No","One year contract",64.35,"Moderate",3009.5,"No","No"
"963","Married",29,"DSL","No","No","Monthly contract",55.3,"Moderate",1183.8,"Yes","Yes"
"964","Married",22,"Fiber optic","No","Yes","Monthly contract",86.45,"High",1899.65,"Yes","No"
"965","Single",56,"DSL","No","No","One year contract",45.25,"Moderate",2688.85,"No","No"
"966","Married",3,"DSL","Yes","Yes","Monthly contract",64.9,"Moderate",273,"Yes","No"
"967","Married",13,"DSL","No","Yes","Monthly contract",50.35,"Moderate",565.35,"No","No"
"968","Single",50,"No Internet","No","No","Two year contract",20.4,"Low",1167.6,"Yes","No"
"969","Married",63,"Fiber optic","No","Yes","Monthly contract",105.5,"High",6597.25,"No","Yes"
"970","Single",58,"No Internet","No","No","Two year contract",20.2,"Low",1305.95,"Yes","No"
"971","Married",63,"Fiber optic","No","Yes","One year contract",100.15,"High",6311.2,"No","No"
"972","Married",17,"DSL","No","Yes","One year contract",69.7,"Moderate",731.3,"Yes","No"
"973","Married",12,"DSL","Yes","No","Monthly contract",55.2,"Moderate",771.95,"Yes","Yes"
"974","Married",12,"Fiber optic","No","No","Monthly contract",79.4,"Moderate",1111.65,"Yes","No"
"975","Single",1,"No Internet","No","No","Monthly contract",21.1,"Low",47.7,"Yes","No"
"976","Married",65,"Fiber optic","Yes","Yes","Two year contract",113.3,"High",7107,"No","No"
"977","Married",63,"Fiber optic","No","Yes","One year contract",103.25,"High",6985.65,"No","No"
"978","Married",64,"DSL","No","No","Monthly contract",52.55,"Moderate",3139.8,"No","Yes"
"979","Single",1,"No Internet","No","No","One year contract",19.85,"Low",119.5,"Yes","No"
"980","Single",38,"No Internet","No","No","Two year contract",24.8,"Low",865,"Yes","No"
"981","Single",4,"No Internet","No","No","One year contract",25.4,"Low",92.75,"Yes","No"
"982","Married",72,"Fiber optic","No","Yes","Two year contract",90.4,"High",6369.45,"Yes","No"
"983","Married",29,"Fiber optic","Yes","Yes","Monthly contract",98.5,"High",2830.45,"Yes","No"
"984","Married",6,"Fiber optic","Yes","Yes","Monthly contract",94.45,"High",352.65,"Yes","No"
"985","Married",68,"DSL","Yes","Yes","Two year contract",88.6,"High",6316.2,"Yes","No"
"986","Married",3,"Fiber optic","No","No","Monthly contract",73.85,"Moderate",318.1,"Yes","Yes"
"987","Married",71,"Fiber optic","Yes","Yes","Two year contract",107.5,"High",7882.25,"Yes","No"
"988","Married",49,"Fiber optic","No","No","One year contract",91.25,"High",3921.3,"Yes","No"
"989","Single",20,"DSL","No","No","Monthly contract",49.25,"Moderate",1442,"Yes","No"
"990","Single",2,"No Internet","No","No","Monthly contract",20,"Low",74.35,"Yes","No"
"991","Married",70,"DSL","Yes","Yes","Two year contract",60.2,"Moderate",3739.8,"No","No"
"992","Married",72,"DSL","Yes","Yes","Two year contract",88.15,"High",6148.45,"No","No"
"993","Married",46,"DSL","No","No","Monthly contract",62.15,"Moderate",2970.3,"No","Yes"
"994","Married",5,"Fiber optic","No","No","Monthly contract",69.55,"Moderate",302.6,"Yes","Yes"
"995","Single",59,"DSL","Yes","No","One year contract",44.45,"Moderate",2145,"No","No"
"996","Married",56,"Fiber optic","No","Yes","One year contract",84.5,"High",4054.2,"No","No"
"997","Married",56,"DSL","No","Yes","Two year contract",83.5,"High",3958.25,"No","No"
"998","Married",57,"Fiber optic","No","No","One year contract",73.95,"Moderate",4326.8,"No","No"
"999","Married",51,"DSL","Yes","No","One year contract",60.9,"Moderate",3582.4,"No","No"
"1000","Single",69,"No Internet","No","No","Two year contract",19.15,"Low",1363.45,"Yes","No"
